Top Mud depth below sea floor [m MSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]","Top Depth DSF, MSF, WSF and CSF-A [m]",Top Core depth (below sea floor) [m CSF-B],Bottom Mud depth below sea floor [m MSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]","Bottom Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core depth (below sea floor) [m CSF-B],Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,moisture and density::beaker mass [g]::number,moisture and density::beaker volume [cm3]::number,moisture and density::wet sample beaker+sample mass [g]::number,moisture and density::wet bulk mass [g]::number,moisture and density::dry sample beaker+sample mass [g]::number,moisture and density::dry sample beaker+sample volume [cm3]::number,moisture and density::dry bulk mass [g]::number,moisture and density::pore water mass [g]::number,moisture and density::pore water volume [cm3]::number,moisture and density::solids volume: dry bulk - salt [cm3]::number,moisture and density::wet bulk volume: solids + pore water [cm3]::number,moisture and density::dry bulk volume [cm3]::number,moisture and density::salt mass [g]::number,moisture and density::salt volume [cm3]::number,moisture and density::solids mass [g]::number,moisture and density::water content wet::number,moisture and density::water content dry::number,moisture and density::bulk density [g/cm3]::number,moisture and density::dry density [g/cm3]::number,moisture and density::grain density [g/cm3]::number,moisture and density::porosity::number,moisture and density::void ratio::number,moisture and density::registerer,moisture and density::registration time-stamp
C0002N;1840.500,1840.5,1840.5,1840.5,C0002N;1845.500,1845.5,1845.5,1845.5,C0002N-216SMW W,CKY000000000005921800,PP,NULL,30,fujiharaa,"1-4mm, bulk",CKY,2013-11-09T14:22:08Z,18.7022,8.4494,46.9801,28.2779,41.3565,16.9227,22.6543,5.8276,5.691,8.3806,14.0716,8.4733,0.204,0.0927,22.4503,0.2061,0.2596,2.0096,1.5954,2.6788,0.4044,0.6791,fuway,2013-12-06T14:10:37Z
C0002N;1840.500,1840.5,1840.5,1840.5,C0002N;1845.500,1845.5,1845.5,1845.5,C0002N-216SMW W,CKY000000000005922000,PP,NULL,30,fujiharaa,">4mm, bulk",CKY,2013-11-09T14:22:08Z,18.0343,8.1255,50.4724,32.4381,44.3543,17.8816,26.32,6.34,6.1914,9.6552,15.8466,9.7561,0.2219,0.1009,26.0981,0.1954,0.2429,2.047,1.6469,2.703,0.3907,0.6413,fuway,2013-12-06T14:10:37Z
C0002N;1850.500,1850.5,1850.5,1850.5,C0002N;1855.500,1855.5,1855.5,1855.5,C0002N-218SMW W,CKY000000000005923700,PP,NULL,30,nishimuram,"1-4mm, bulk",CKY,2013-11-09T15:01:56Z,19.3728,8.7358,53.4372,34.0644,46.471,18.8666,27.0982,7.2189,7.0497,10.0159,17.0656,10.1308,0.2527,0.1149,26.8455,0.2119,0.2689,1.9961,1.5731,2.6803,0.4131,0.7039,fuway,2013-12-06T14:10:37Z
C0002N;1850.500,1850.5,1850.5,1850.5,C0002N;1855.500,1855.5,1855.5,1855.5,C0002N-218SMW W,CKY000000000005923800,PP,NULL,30,nishimuram,">4mm, bulk",CKY,2013-11-09T15:01:56Z,18.8729,8.4882,50.726,31.8531,44.5021,18.083,25.6292,6.4496,6.2984,9.4922,15.7906,9.5948,0.2257,0.1026,25.4035,0.2025,0.2539,2.0172,1.6088,2.6762,0.3989,0.6635,fuway,2013-12-06T14:10:37Z
C0002N;1855.500,1855.5,1855.5,1855.5,C0002N;1860.500,1860.5,1860.5,1860.5,C0002N-219SMW W,CKY000000000006078600,PP,NULL,30,fuway,">4mm, PPwashed&hand pick, shared w/ 348PHCT",CKY,2013-12-04T13:11:27Z,18.7054,8.4181,47.3325,28.6271,43.9469,17.9585,25.2415,3.5084,3.4262,9.4846,12.9108,9.5404,0.1228,0.0558,25.1187,0.1226,0.1397,2.2173,1.9456,2.6484,0.2654,0.3612,fuway,2013-12-06T14:10:37Z
C0002N;1860.500,1860.5,1860.5,1860.5,C0002N;1865.500,1865.5,1865.5,1865.5,C0002N-220SMW W,CKY000000000005925000,PP,NULL,30,arakawan348,"1-4mm, bulk",CKY,2013-11-09T16:03:42Z,18.2406,8.241,47.204,28.9634,41.2234,16.7299,22.9828,6.1975,6.0522,8.3903,14.4425,8.4889,0.2169,0.0986,22.7659,0.214,0.2722,2.0054,1.5763,2.7134,0.4191,0.7213,fuway,2013-12-06T14:10:37Z
C0002N;1860.500,1860.5,1860.5,1860.5,C0002N;1865.500,1865.5,1865.5,1865.5,C0002N-220SMW W,CKY000000000005925100,PP,NULL,30,arakawan348,">4mm, bulk",CKY,2013-11-09T16:03:42Z,18.1732,8.196,53.2153,35.0421,46.634,18.7821,28.4608,6.82,6.6602,10.4776,17.1378,10.5861,0.2387,0.1085,28.2221,0.1946,0.2417,2.0447,1.6468,2.6936,0.3886,0.6357,fuway,2013-12-06T14:10:37Z
C0002N;1870.500,1870.5,1870.5,1870.5,C0002N;1875.500,1875.5,1875.5,1875.5,C0002N-222SMW W,CKY000000000005925500,PP,NULL,30,arakawan348,"1-4mm, bulk",CKY,2013-11-09T16:36:20Z,18.982,8.6242,53.3567,34.3747,46.414,18.7888,27.432,7.1945,7.0259,10.0501,17.076,10.1646,0.2518,0.1145,27.1802,0.2093,0.2647,2.013,1.5917,2.7045,0.4114,0.6991,fuway,2013-12-06T14:10:37Z
C0002N;1870.500,1870.5,1870.5,1870.5,C0002N;1875.500,1875.5,1875.5,1875.5,C0002N-222SMW W,CKY000000000005925600,PP,NULL,30,arakawan348,">4mm, bulk",CKY,2013-11-09T16:36:20Z,18.6718,8.4453,52.0912,33.4194,45.927,18.6081,27.2552,6.3878,6.2381,10.0612,16.2993,10.1628,0.2236,0.1016,27.0316,0.1911,0.2363,2.0504,1.6585,2.6867,0.3827,0.62,fuway,2013-12-06T14:10:37Z
C0002N;1880.500,1880.5,1880.5,1880.5,C0002N;1885.500,1885.5,1885.5,1885.5,C0002N-224SMW W,CKY000000000005927100,PP,NULL,30,arakawan348,"1-4mm, bulk",CKY,2013-11-09T17:07:05Z,18.9763,8.5847,51.9938,33.0175,45.1754,18.1952,26.1991,7.0657,6.9001,9.4981,16.3982,9.6105,0.2473,0.1124,25.9518,0.214,0.2723,2.0135,1.5826,2.7323,0.4208,0.7265,fuway,2013-12-06T14:10:37Z
C0002N;1880.500,1880.5,1880.5,1880.5,C0002N;1885.500,1885.5,1885.5,1885.5,C0002N-224SMW W,CKY000000000005927200,PP,NULL,30,arakawan348,">4mm, bulk",CKY,2013-11-09T17:07:05Z,19.1181,8.5792,52.0224,32.9043,45.6982,18.4103,26.5801,6.5536,6.4,9.7268,16.1268,9.8311,0.2294,0.1043,26.3507,0.1992,0.2487,2.0403,1.634,2.7091,0.3969,0.658,fuway,2013-12-06T14:10:37Z
C0002N;1890.500,1890.5,1890.5,1890.5,C0002N;1895.500,1895.5,1895.5,1895.5,C0002N-226SMW W,CKY000000000005927900,PP,NULL,30,arakawan348,"1-4mm, bulk",CKY,2013-11-09T17:39:56Z,18.6589,8.3611,52.3717,33.7128,44.8591,18.2021,26.2002,7.7851,7.6026,9.7171,17.3197,9.841,0.2725,0.1239,25.9277,0.2309,0.3003,1.9465,1.497,2.6683,0.439,0.7824,fuway,2013-12-06T14:10:37Z
C0002N;1890.500,1890.5,1890.5,1890.5,C0002N;1895.500,1895.5,1895.5,1895.5,C0002N-226SMW W,CKY000000000005928000,PP,NULL,30,arakawan348,">4mm, bulk",CKY,2013-11-09T17:39:56Z,18.8474,8.4534,54.1283,35.2809,47.4235,19.1025,28.5761,6.948,6.7852,10.5386,17.3238,10.6491,0.2432,0.1105,28.3329,0.1969,0.2452,2.0366,1.6355,2.6885,0.3917,0.6438,fuway,2013-12-06T14:10:37Z
C0002N;1895.500,1895.5,1895.5,1895.5,C0002N;1900.500,1900.5,1900.5,1900.5,C0002N-227SMW W,CKY000000000006077800,PP,NULL,30,kitamura348,">4mm, PPwashed&hand pick, shared w/ 348PHCT",CKY,2013-12-04T10:44:41Z,19.3436,8.7168,47.3356,27.992,43.9355,18.0044,24.5919,3.5234,3.4408,9.2316,12.6724,9.2876,0.1233,0.056,24.4686,0.1259,0.144,2.2089,1.9309,2.6505,0.2715,0.3727,fuway,2013-12-06T14:10:37Z
C0002N;1900.500,1900.5,1900.5,1900.5,C0002N;1905.500,1905.5,1905.5,1905.5,C0002N-228SMW W,CKY000000000005928500,PP,NULL,30,arakawan348,"1-4mm, bulk",CKY,2013-11-09T18:15:47Z,18.1537,8.1751,51.2135,33.0598,44.2033,17.8132,26.0496,7.2645,7.0942,9.5225,16.6167,9.6381,0.2543,0.1156,25.7953,0.2197,0.2816,1.9896,1.5524,2.7089,0.4269,0.745,fuway,2013-12-06T14:10:37Z
C0002N;1900.500,1900.5,1900.5,1900.5,C0002N;1905.500,1905.5,1905.5,1905.5,C0002N-228SMW W,CKY000000000005928600,PP,NULL,30,arakawan348,">4mm, bulk",CKY,2013-11-09T18:15:47Z,19.3027,8.7535,51.4145,32.1118,45.2378,18.3364,25.9351,6.4007,6.2507,9.4811,15.7318,9.5829,0.224,0.1018,25.7111,0.1993,0.2489,2.0412,1.6343,2.7118,0.3973,0.6593,fuway,2013-12-06T14:10:37Z
C0002N;1910.500,1910.5,1910.5,1910.5,C0002N;1915.500,1915.5,1915.5,1915.5,C0002N-230SMW W,CKY000000000005929100,PP,NULL,30,nishimuram,"1-4mm, bulk",CKY,2013-11-09T18:44:24Z,18.9765,8.5534,53.184,34.2075,45.9954,18.5217,27.0189,7.4493,7.2747,9.8498,17.1245,9.9683,0.2607,0.1185,26.7582,0.2178,0.2784,1.9976,1.5626,2.7166,0.4248,0.7386,fuway,2013-12-06T14:10:37Z
C0002N;1910.500,1910.5,1910.5,1910.5,C0002N;1915.500,1915.5,1915.5,1915.5,C0002N-230SMW W,CKY000000000005929200,PP,NULL,30,nishimuram,">4mm, bulk",CKY,2013-11-09T18:44:24Z,18.2837,8.246,48.2455,29.9618,42.3008,17.1592,24.0171,6.1603,6.0159,8.8152,14.8311,8.9132,0.2156,0.098,23.8015,0.2056,0.2588,2.0202,1.6048,2.7001,0.4056,0.6824,fuway,2013-12-06T14:10:37Z
C0002N;1920.500,1920.5,1920.5,1920.5,C0002N;1925.500,1925.5,1925.5,1925.5,C0002N-232SMW W,CKY000000000005929600,PP,NULL,30,arakawan348,"1-4mm, bulk",CKY,2013-11-09T19:13:21Z,18.971,8.5529,48.2605,29.2895,42.0451,17.0754,23.0741,6.4408,6.2898,8.42,14.7098,8.5225,0.2254,0.1025,22.8487,0.2199,0.2819,1.9912,1.5533,2.7136,0.4276,0.747,fuway,2013-12-06T14:10:37Z
C0002N;1920.500,1920.5,1920.5,1920.5,C0002N;1925.500,1925.5,1925.5,1925.5,C0002N-232SMW W,CKY000000000005929700,PP,NULL,30,arakawan348,">4mm, bulk",CKY,2013-11-09T19:13:21Z,19.2116,8.6673,50.8683,31.6567,44.4621,17.9715,25.2505,6.6385,6.4829,9.1986,15.6815,9.3042,0.2323,0.1056,25.0182,0.2097,0.2653,2.0187,1.5954,2.7198,0.4134,0.7048,fuway,2013-12-06T14:10:37Z
C0002N;1930.500,1930.5,1930.5,1930.5,C0002N;1935.500,1935.5,1935.5,1935.5,C0002N-234SMW W,CKY000000000005930100,PP,NULL,30,arakawan348,"1-4mm, bulk",CKY,2013-11-09T19:47:56Z,18.8035,8.4637,50.0984,31.2949,43.6228,17.6806,24.8193,6.7105,6.5532,9.1101,15.6633,9.2169,0.2349,0.1068,24.5844,0.2144,0.273,1.998,1.5696,2.6986,0.4184,0.7193,fuway,2013-12-06T14:10:37Z
C0002N;1930.500,1930.5,1930.5,1930.5,C0002N;1935.500,1935.5,1935.5,1935.5,C0002N-234SMW W,CKY000000000005930200,PP,NULL,30,arakawan348,">4mm, bulk",CKY,2013-11-09T19:47:56Z,18.9568,8.5822,53.4608,34.504,46.5854,18.771,27.6286,7.1248,6.9578,10.0754,17.0332,10.1888,0.2494,0.1134,27.3792,0.2065,0.2602,2.0257,1.6074,2.7174,0.4085,0.6906,fuway,2013-12-06T14:10:37Z
C0002N;1940.500,1940.5,1940.5,1940.5,C0002N;1945.500,1945.5,1945.5,1945.5,C0002N-237SMW W,CKY000000000005930900,PP,NULL,30,arakawan348,"1-4mm, bulk",CKY,2013-11-09T20:22:05Z,18.1365,8.1687,43.4066,25.2701,38.0002,15.462,19.8637,5.6025,5.4712,7.2042,12.6754,7.2933,0.1961,0.0891,19.6676,0.2217,0.2849,1.9936,1.5516,2.73,0.4316,0.7594,fuway,2013-12-06T14:10:37Z
C0002N;1940.500,1940.5,1940.5,1940.5,C0002N;1945.500,1945.5,1945.5,1945.5,C0002N-237SMW W,CKY000000000005931000,PP,NULL,30,arakawan348,">4mm, bulk",CKY,2013-11-09T20:22:05Z,18.8375,8.4408,50.0963,31.2588,43.7965,17.7326,24.959,6.5283,6.3753,9.1879,15.5632,9.2918,0.2285,0.1039,24.7305,0.2088,0.264,2.0085,1.589,2.6916,0.4096,0.6939,fuway,2013-12-06T14:10:37Z
C0002N;1945.500,1945.5,1945.5,1945.5,C0002N;1960.500,1960.5,1960.5,1960.5,C0002N-374SMW W,CKY000000000006077900,PP,NULL,30,fuway,">4mm, PPwashed&hand pick, shared w/ 348PHCT",CKY,2013-12-04T12:56:57Z,19.1293,8.6558,36.3672,17.2379,34.4062,14.3617,15.2769,2.0321,1.9845,5.6736,7.6581,5.7059,0.0711,0.0323,15.2058,0.1179,0.1336,2.2509,1.9856,2.6801,0.2591,0.3498,fuway,2013-12-06T14:10:37Z
C0002N;1950.500,1950.5,1950.5,1950.5,C0002N;1955.500,1955.5,1955.5,1955.5,C0002N-239SMW W,CKY000000000005931400,PP,NULL,30,arakawan348,"1-4mm, bulk",CKY,2013-11-09T21:22:06Z,18.8162,8.5363,47.2977,28.4815,41.2188,16.7964,22.4026,6.2994,6.1518,8.1599,14.3117,8.2601,0.2205,0.1002,22.1821,0.2212,0.284,1.9901,1.5499,2.7184,0.4298,0.7539,fuway,2013-12-06T14:10:37Z
C0002N;1950.500,1950.5,1950.5,1950.5,C0002N;1955.500,1955.5,1955.5,1955.5,C0002N-239SMW W,CKY000000000005931500,PP,NULL,30,arakawan348,">4mm, bulk",CKY,2013-11-09T21:22:06Z,18.6821,8.4646,49.2783,30.5962,43.2609,17.5698,24.5788,6.2356,6.0895,9.006,15.0955,9.1052,0.2182,0.0992,24.3606,0.2038,0.256,2.0268,1.6138,2.7049,0.4034,0.6762,fuway,2013-12-06T14:10:37Z
C0002N;1960.500,1960.5,1960.5,1960.5,C0002N;1965.500,1965.5,1965.5,1965.5,C0002N-241SMW W,CKY000000000005931900,PP,NULL,30,arakawan348,"1-4mm, bulk",CKY,2013-11-09T22:02:19Z,18.9695,8.5261,47.0539,28.0844,41.2576,16.7341,22.2881,6.0065,5.8657,8.1125,13.9782,8.208,0.2102,0.0955,22.0779,0.2139,0.2721,2.0092,1.5795,2.7215,0.4196,0.723,fuway,2013-12-06T14:10:37Z
C0002N;1960.500,1960.5,1960.5,1960.5,C0002N;1965.500,1965.5,1965.5,1965.5,C0002N-241SMW W,CKY000000000005932000,PP,NULL,30,arakawan348,">4mm, bulk",CKY,2013-11-09T22:02:19Z,17.9307,8.0802,46.3518,28.4211,40.6041,16.3922,22.6734,5.9562,5.8166,8.2172,14.0338,8.312,0.2085,0.0948,22.4649,0.2096,0.2651,2.0252,1.6008,2.7339,0.4145,0.7079,fuway,2013-12-06T14:10:37Z
C0002N;1970.500,1970.5,1970.5,1970.5,C0002N;1975.500,1975.5,1975.5,1975.5,C0002N-243SMW W,CKY000000000005932400,PP,NULL,30,arakawan348,"1-4mm, bulk",CKY,2013-11-09T22:32:42Z,18.8796,8.491,44.3477,25.4681,39.0015,15.9911,20.1219,5.5401,5.4103,7.412,12.8223,7.5001,0.1939,0.0881,19.928,0.2175,0.278,1.9862,1.5542,2.6886,0.4219,0.7299,fuway,2013-12-06T14:10:37Z
C0002N;1970.500,1970.5,1970.5,1970.5,C0002N;1975.500,1975.5,1975.5,1975.5,C0002N-243SMW W,CKY000000000005932500,PP,NULL,30,arakawan348,">4mm, bulk",CKY,2013-11-09T22:32:43Z,18.2873,8.3161,53.1638,34.8765,46.4059,18.6736,28.1186,7.003,6.8389,10.2461,17.085,10.3575,0.2451,0.1114,27.8735,0.2008,0.2512,2.0414,1.6315,2.7204,0.4003,0.6675,fuway,2013-12-06T14:10:37Z
C0002N;1980.500,1980.5,1980.5,1980.5,C0002N;1985.500,1985.5,1985.5,1985.5,C0002N-248SMW W,CKY000000000005933000,PP,NULL,30,arakawan348,"1-4mm, bulk",CKY,2013-11-09T23:24:18Z,18.8472,8.4649,47.9833,29.1361,41.9396,17.0789,23.0924,6.2629,6.1161,8.5144,14.6305,8.614,0.2192,0.0996,22.8732,0.215,0.2738,1.9915,1.5634,2.6864,0.418,0.7183,fuway,2013-12-06T14:10:37Z
C0002N;1980.500,1980.5,1980.5,1980.5,C0002N;1985.500,1985.5,1985.5,1985.5,C0002N-248SMW W,CKY000000000005933100,PP,NULL,30,arakawan348,">4mm, bulk",CKY,2013-11-09T23:24:18Z,19.0235,8.5086,53.9223,34.8988,46.9964,18.932,27.9729,7.1771,7.0089,10.3092,17.3181,10.4234,0.2512,0.1142,27.7217,0.2057,0.2589,2.0152,1.6007,2.689,0.4047,0.6799,fuway,2013-12-06T14:10:37Z
C0002N;1990.500,1990.5,1990.5,1990.5,C0002N;1995.500,1995.5,1995.5,1995.5,C0002N-250SMW W,CKY000000000005933600,PP,NULL,30,arakawan348,"1-4mm, bulk",CKY,2013-11-09T23:58:23Z,18.8189,8.467,48.1873,29.3684,41.7519,17.0389,22.933,6.6688,6.5125,8.4658,14.9783,8.5719,0.2334,0.1061,22.6996,0.2271,0.2938,1.9607,1.5155,2.6813,0.4348,0.7693,fuway,2013-12-06T14:10:37Z
C0002N;1990.500,1990.5,1990.5,1990.5,C0002N;1995.500,1995.5,1995.5,1995.5,C0002N-250SMW W,CKY000000000005933700,PP,NULL,30,arakawan348,">4mm, bulk",CKY,2013-11-09T23:58:23Z,18.8083,8.4341,50.1144,31.3061,43.8396,17.8217,25.0313,6.5024,6.35,9.2841,15.6341,9.3876,0.2276,0.1035,24.8037,0.2077,0.2622,2.0024,1.5865,2.6716,0.4062,0.684,fuway,2013-12-06T14:10:37Z
C0002N;1995.500,1995.5,1995.5,1995.5,C0002N;2000.500,2000.5,2000.5,2000.5,C0002N-251SMW W,CKY000000000006078500,PP,NULL,30,kitamura348,">4mm, PPwashed&hand pick, shared w/ 348PHCT",CKY,2013-12-04T11:31:15Z,18.8115,8.4707,39.1168,20.3053,36.6748,15.1869,17.8633,2.5306,2.4713,6.6759,9.1472,6.7162,0.0886,0.0403,17.7747,0.1246,0.1424,2.2198,1.9432,2.6625,0.2702,0.3702,fuway,2013-12-06T14:10:37Z
C0002N;2000.500,2000.5,2000.5,2000.5,C0002N;2005.500,2005.5,2005.5,2005.5,C0002N-252SMW W,CKY000000000005934200,PP,NULL,30,arakawan348,"1-4mm, bulk",CKY,2013-11-10T00:27:22Z,18.6041,8.3936,47.6195,29.0154,41.5181,16.8352,22.914,6.3227,6.1745,8.341,14.5155,8.4416,0.2213,0.1006,22.6927,0.2179,0.2786,1.9989,1.5633,2.7206,0.4254,0.7403,fuway,2013-12-06T14:10:37Z
C0002N;2000.500,2000.5,2000.5,2000.5,C0002N;2005.500,2005.5,2005.5,2005.5,C0002N-252SMW W,CKY000000000005934300,PP,NULL,30,arakawan348,">4mm, bulk",CKY,2013-11-10T00:27:22Z,18.9592,8.5604,52.4288,33.4696,45.6375,18.344,26.6783,7.0376,6.8727,9.6716,16.5443,9.7836,0.2463,0.112,26.432,0.2103,0.2663,2.023,1.5976,2.733,0.4154,0.7106,fuway,2013-12-06T14:10:37Z
C0002N;2010.500,2010.5,2010.5,2010.5,C0002N;2015.500,2015.5,2015.5,2015.5,C0002N-259SMW W,CKY000000000005950600,PP,NULL,30,suzukit,"1-4mm, bulk",CKY,2013-11-12T02:41:00Z,18.9592,8.5604,46.3522,27.393,43.2683,17.6099,24.3091,3.1958,3.1209,8.9986,12.1195,9.0495,0.1119,0.0509,24.1972,0.1167,0.1321,2.2602,1.9966,2.689,0.2575,0.3468,fuway,2013-12-06T14:10:37Z
C0002N;2010.500,2010.5,2010.5,2010.5,C0002N;2015.500,2015.5,2015.5,2015.5,C0002N-259SMW W,CKY000000000005950800,PP,NULL,30,suzukit,">4mm, bulk",CKY,2013-11-12T02:41:00Z,18.8083,8.4341,54.6216,35.8133,50.7039,20.3571,31.8956,4.0598,3.9646,11.8584,15.823,11.923,0.1421,0.0646,31.7535,0.1134,0.1279,2.2634,2.0068,2.6777,0.2506,0.3343,fuway,2013-12-06T14:10:37Z
C0002N;2020.500,2020.5,2020.5,2020.5,C0002N;2025.500,2025.5,2025.5,2025.5,C0002N-261SMW W,CKY000000000005960100,PP,NULL,30,fujiharaa,"1-4mm, bulk",CKY,2013-11-12T14:24:36Z,19.0235,8.5086,49.2756,30.2521,45.9533,18.6301,26.9298,3.4428,3.3621,10.0667,13.4288,10.1215,0.1205,0.0548,26.8093,0.1138,0.1284,2.2528,1.9964,2.6632,0.2504,0.334,fuway,2013-12-06T14:10:37Z
C0002N;2020.500,2020.5,2020.5,2020.5,C0002N;2025.500,2025.5,2025.5,2025.5,C0002N-261SMW W,CKY000000000005960300,PP,NULL,30,fujiharaa,">4mm, bulk",CKY,2013-11-12T14:24:36Z,18.6041,8.3936,50.4063,31.8022,47.0305,18.9795,28.4264,3.4982,3.4162,10.5303,13.9465,10.5859,0.1224,0.0556,28.304,0.11,0.1236,2.2803,2.0295,2.6879,0.245,0.3244,fuway,2013-12-06T14:10:37Z
C0002N;2030.500,2030.5,2030.5,2030.5,C0002N;2035.500,2035.5,2035.5,2035.5,C0002N-264SMW W,CKY000000000005961000,PP,NULL,30,sakaguchim,"1-4mm, bulk",CKY,2013-11-12T16:34:43Z,18.8375,8.4408,46.9622,28.1247,43.7884,17.7897,24.9509,3.2889,3.2118,9.2966,12.5084,9.3489,0.1151,0.0523,24.8358,0.1169,0.1324,2.2485,1.9855,2.6715,0.2568,0.3455,fuway,2013-12-06T14:10:37Z
C0002N;2030.500,2030.5,2030.5,2030.5,C0002N;2035.500,2035.5,2035.5,2035.5,C0002N-264SMW W,CKY000000000005961100,PP,NULL,30,sakaguchim,">4mm, bulk",CKY,2013-11-12T16:34:43Z,18.6821,8.4646,54.6699,35.9878,50.5479,20.2654,31.8658,4.2715,4.1714,11.7328,15.9042,11.8008,0.1495,0.068,31.7163,0.1187,0.1347,2.2628,1.9942,2.7032,0.2623,0.3555,fuway,2013-12-06T14:10:37Z
C0002N;2030.500,2030.5,2030.5,2030.5,C0002N;2035.500,2035.5,2035.5,2035.5,C0002N-264SMW W,CKY000000000006065300,PP,NULL,30,henry348,">4mm, hand pick, shared with 348MJCT",CKY,2013-12-06T02:04:39Z,18.1351,8.1963,34.7764,16.6413,32.95,13.6554,14.8149,1.8926,1.8482,5.429,7.2772,5.4591,0.0662,0.0301,14.7487,0.1137,0.1283,2.2868,2.0267,2.7167,0.254,0.3404,fuway,2013-12-06T14:10:37Z
C0002N;2040.500,2040.5,2040.5,2040.5,C0002N;2045.500,2045.5,2045.5,2045.5,C0002N-266SMW W,CKY000000000005962800,PP,NULL,30,sakaguchim,"1-4mm, bulk",CKY,2013-11-12T17:44:04Z,18.1365,8.1687,48.1985,30.062,43.4848,17.8166,25.3483,4.8847,4.7702,9.5702,14.3404,9.6479,0.171,0.0777,25.1773,0.1625,0.194,2.0963,1.7557,2.6308,0.3326,0.4984,fuway,2013-12-06T14:10:37Z
C0002N;2040.500,2040.5,2040.5,2040.5,C0002N;2045.500,2045.5,2045.5,2045.5,C0002N-266SMW W,CKY000000000005962900,PP,NULL,30,sakaguchim,">4mm, bulk",CKY,2013-11-12T17:44:04Z,18.9568,8.5822,56.9324,37.9756,52.8936,21.1333,33.9368,4.1853,4.0872,12.4845,16.5717,12.5511,0.1465,0.0666,33.7903,0.1102,0.1239,2.2916,2.039,2.7066,0.2466,0.3274,fuway,2013-12-06T14:10:37Z
C0002N;2050.500,2050.5,2050.5,2050.5,C0002N;2055.500,2055.5,2055.5,2055.5,C0002N-268SMW W,CKY000000000005963300,PP,NULL,30,sakaguchim,"1-4mm, bulk",CKY,2013-11-12T18:23:20Z,18.8472,8.4649,46.3426,27.4954,41.4636,17.1003,22.6164,5.056,4.9375,8.5549,13.4924,8.6354,0.177,0.0805,22.4394,0.1839,0.2253,2.0378,1.6631,2.623,0.3659,0.5772,fuway,2013-12-06T14:10:37Z
C0002N;2050.500,2050.5,2050.5,2050.5,C0002N;2055.500,2055.5,2055.5,2055.5,C0002N-268SMW W,CKY000000000005963400,PP,NULL,30,sakaguchim,">4mm, bulk",CKY,2013-11-12T18:23:20Z,18.8162,8.5363,57.3122,38.496,53.6516,21.3931,34.8354,3.7934,3.7045,12.7964,16.5009,12.8568,0.1328,0.0604,34.7026,0.0985,0.1093,2.333,2.1031,2.7119,0.2245,0.2895,fuway,2013-12-06T14:10:37Z
C0002N;2050.500,2050.5,2050.5,2050.5,C0002N;2055.500,2055.5,2055.5,2055.5,C0002N-268SMW W,CKY000000000006062800,PP,NULL,30,henry348,">4mm, hand pick, shared",CKY,2013-12-06T02:07:18Z,18.7333,8.4844,50.2465,31.5132,46.98,18.8948,28.2467,3.385,3.3057,10.3565,13.6622,10.4104,0.1185,0.0539,28.1282,0.1074,0.1203,2.3066,2.0588,2.716,0.242,0.3192,fuway,2013-12-06T14:10:37Z
C0002N;2060.500,2060.5,2060.5,2060.5,C0002N;2065.500,2065.5,2065.5,2065.5,C0002N-270SMW W,CKY000000000005968800,PP,NULL,30,sakaguchim,"1-4mm, bulk",CKY,2013-11-12T19:45:07Z,18.8035,8.4637,50.879,32.0755,44.7335,18.1479,25.93,6.3684,6.2191,9.5829,15.802,9.6842,0.2229,0.1013,25.7071,0.1985,0.2477,2.0298,1.6268,2.6826,0.3936,0.649,fuway,2013-12-06T14:10:37Z
C0002N;2060.500,2060.5,2060.5,2060.5,C0002N;2065.500,2065.5,2065.5,2065.5,C0002N-270SMW W,CKY000000000005968900,PP,NULL,30,sakaguchim,">4mm, bulk",CKY,2013-11-12T19:45:07Z,18.9765,8.5534,56.0309,37.0544,50.7301,20.4011,31.7536,5.4931,5.3644,11.7603,17.1247,11.8477,0.1923,0.0874,31.5613,0.1482,0.174,2.1638,1.843,2.6837,0.3133,0.4561,fuway,2013-12-06T14:10:37Z
C0002N;2070.500,2070.5,2070.5,2070.5,C0002N;2075.500,2075.5,2075.5,2075.5,C0002N-272SMW W,CKY000000000005971500,PP,NULL,30,sakaguchim,"1-4mm, bulk",CKY,2013-11-12T20:21:30Z,18.2873,8.3161,51.3709,33.0836,45.2631,18.3153,26.9758,6.3293,6.181,9.8985,16.0795,9.9992,0.2215,0.1007,26.7543,0.1913,0.2366,2.0575,1.6639,2.7029,0.3844,0.6244,fuway,2013-12-06T14:10:37Z
C0002N;2070.500,2070.5,2070.5,2070.5,C0002N;2075.500,2075.5,2075.5,2075.5,C0002N-272SMW W,CKY000000000005971600,PP,NULL,30,sakaguchim,">4mm, bulk",CKY,2013-11-12T20:21:30Z,17.9307,8.0802,54.7653,36.8346,50.4835,20.1771,32.5528,4.4371,4.3331,12.0263,16.3594,12.0969,0.1553,0.0706,32.3975,0.1205,0.137,2.2516,1.9804,2.6939,0.2649,0.3603,fuway,2013-12-06T14:10:37Z
