Top Core Depth [],Top Drilling depth below sea floor [m DSF],Top Mud depth below sea floor [m MSF],Top Wireline log depth below sea floor [m WSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]",Top Core depth (below sea floor) [m CSF-A],Top Core depth (below sea floor) [m CSF-B],"Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core Depth [],Bottom Drilling depth below sea floor [m DSF],Bottom Mud depth below sea floor [m MSF],Bottom Wireline log depth below sea floor [m WSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]",Bottom Core depth (below sea floor) [m CSF-A],Bottom Core depth (below sea floor) [m CSF-B],"Bottom Depth DSF, MSF, WSF and CSF-A [m]",Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,moisture and density::comment on measurement::text,moisture and density::beaker mass [g]::number,moisture and density::beaker volume [cm3]::number,moisture and density::wet sample beaker+sample mass [g]::number,moisture and density::wet bulk mass [g]::number,moisture and density::dry sample beaker+sample mass [g]::number,moisture and density::dry sample beaker+sample volume [cm3]::number,moisture and density::dry bulk mass [g]::number,moisture and density::pore water mass [g]::number,moisture and density::pore water volume [cm3]::number,moisture and density::solids volume: dry bulk - salt [cm3]::number,moisture and density::wet bulk volume: solids + pore water [cm3]::number,moisture and density::dry bulk volume [cm3]::number,moisture and density::salt mass [g]::number,moisture and density::salt volume [cm3]::number,moisture and density::solids mass [g]::number,moisture and density::water content wet::number,moisture and density::water content dry::number,moisture and density::bulk density [g/cm3]::number,moisture and density::dry density [g/cm3]::number,moisture and density::grain density [g/cm3]::number,moisture and density::porosity::number,moisture and density::void ratio::number,moisture and density::registerer,moisture and density::registration time-stamp
NULL,NULL,C0020A;1836.500,NULL,1836.5,NULL,NULL,1836.5,NULL,NULL,C0020A;1846.500,NULL,1846.5,NULL,NULL,1846.5,C0020A-219SMW WR,CKY000000000005430200,PP,NULL,10,moritas337,4-Jan,CKY,2012-09-03T23:52:52Z,NULL,18.8371,8.4216,39.2317,20.3946,32.5882,13.865,13.7511,6.8845,6.7231,5.3339,12.057,5.4434,0.241,0.1095,13.5101,0.3376,0.5096,1.6915,1.1205,2.5329,0.5576,1.2604,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1836.500,NULL,1836.5,NULL,NULL,1836.5,NULL,NULL,C0020A;1846.500,NULL,1846.5,NULL,NULL,1846.5,C0020A-219SMW WR,CKY000000000005432600,PP,NULL,10,moritas337,<1,CKY,2012-09-03T23:58:20Z,NULL,18.2303,8.2263,21.9264,3.6961,20.5944,9.2323,2.3641,1.3803,1.3479,0.984,2.3319,1.006,0.0483,0.022,2.3158,0.3734,0.596,1.585,0.9931,2.3535,0.578,1.3698,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1846.500,NULL,1846.5,NULL,NULL,1846.5,NULL,NULL,C0020A;1856.500,NULL,1856.5,NULL,NULL,1856.5,C0020A-220SMW WR,CKY000000000005336800,PP,NULL,35,moriyas,NULL,CKY,2012-09-01T22:29:13Z,NULL,18.6822,8.4062,34.6113,15.9291,31.0883,13.1247,12.4061,3.6508,3.5652,4.6604,8.2256,4.7185,0.1278,0.0581,12.2783,0.2292,0.2973,1.9365,1.4927,2.6346,0.4334,0.765,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1846.500,NULL,1846.5,NULL,NULL,1846.5,NULL,NULL,C0020A;1856.500,NULL,1856.5,NULL,NULL,1856.5,C0020A-220SMW WR,CKY000000000005416100,PP,NULL,10,tanikawa337,>4,CKY,2012-09-03T13:45:31Z,NULL,18.3507,8.2859,19.3931,1.0424,19.1466,8.4837,0.7959,0.2554,0.2494,0.1938,0.4432,0.1978,0.0089,0.004,0.787,0.245,0.3245,2.352,1.7757,4.0609,0.5627,1.2869,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1846.500,NULL,1846.5,NULL,NULL,1846.5,NULL,NULL,C0020A;1856.500,NULL,1856.5,NULL,NULL,1856.5,C0020A-220SMW WR,CKY000000000005430300,PP,NULL,10,moritas337,4-Jan,CKY,2012-09-03T23:52:52Z,NULL,18.972,8.5775,39.8486,20.8766,33.2765,14.1309,14.3045,6.8105,6.6509,5.445,12.0959,5.5534,0.2384,0.1084,14.0661,0.3262,0.4842,1.7259,1.1629,2.5833,0.5498,1.2215,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1846.500,NULL,1846.5,NULL,NULL,1846.5,NULL,NULL,C0020A;1856.500,NULL,1856.5,NULL,NULL,1856.5,C0020A-220SMW WR,CKY000000000005432700,PP,NULL,10,moritas337,<1,CKY,2012-09-03T23:58:20Z,NULL,18.1634,8.16,32.7482,14.5848,28.5898,12.546,10.4264,4.3092,4.2082,4.3175,8.5257,4.386,0.1508,0.0685,10.2756,0.2955,0.4194,1.7107,1.2053,2.38,0.4936,0.9747,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1856.500,NULL,1856.5,NULL,NULL,1856.5,NULL,NULL,C0020A;1866.500,NULL,1866.5,NULL,NULL,1866.5,C0020A-221SMW WR,CKY000000000005337500,PP,NULL,35,moriyas,NULL,CKY,2012-09-01T22:33:22Z,NULL,18.7595,8.3746,35.899,17.1395,31.9853,13.4331,13.2258,4.0556,3.9605,4.994,8.9545,5.0585,0.1419,0.0645,13.0839,0.2366,0.31,1.9141,1.4612,2.6199,0.4423,0.7931,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1856.500,NULL,1856.5,NULL,NULL,1856.5,NULL,NULL,C0020A;1866.500,NULL,1866.5,NULL,NULL,1866.5,C0020A-221SMW WR,CKY000000000005433000,PP,NULL,35,moritas337,>4,CKY,2012-09-04T02:02:23Z,NULL,18.5676,8.3873,30.9687,12.4011,28.1498,11.9937,9.5822,2.9211,2.8526,3.5599,6.4125,3.6064,0.1022,0.0465,9.48,0.2356,0.3081,1.9339,1.4784,2.663,0.4448,0.8013,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1856.500,NULL,1856.5,NULL,NULL,1856.5,NULL,NULL,C0020A;1866.500,NULL,1866.5,NULL,NULL,1866.5,C0020A-221SMW WR,CKY000000000005433600,PP,NULL,35,moritas337,4-Jan,CKY,2012-09-04T02:02:23Z,NULL,18.9259,8.4632,30.8127,11.8868,27.0895,11.7841,8.1636,3.8582,3.7678,3.2595,7.0273,3.3209,0.135,0.0614,8.0286,0.3246,0.4806,1.6915,1.1425,2.4631,0.5362,1.1559,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1856.500,NULL,1856.5,NULL,NULL,1856.5,NULL,NULL,C0020A;1866.500,NULL,1866.5,NULL,NULL,1866.5,C0020A-221SMW WR,CKY000000000005434200,PP,NULL,35,moritas337,<1,CKY,2012-09-04T02:02:23Z,NULL,18.7285,8.473,22.8518,4.1233,21.1028,9.8115,2.3743,1.8124,1.7699,1.3097,3.0796,1.3385,0.0634,0.0288,2.3109,0.4396,0.7843,1.3389,0.7504,1.7644,0.5747,1.3514,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1866.500,NULL,1866.5,NULL,NULL,1866.5,NULL,NULL,C0020A;1876.500,NULL,1876.5,NULL,NULL,1876.5,C0020A-222SMW WR,CKY000000000005338100,PP,NULL,35,moriyas,NULL,CKY,2012-09-01T22:35:26Z,NULL,18.7724,8.3835,32.387,13.6146,29.2269,12.3892,10.4545,3.2747,3.1979,3.9536,7.1515,4.0057,0.1146,0.0521,10.3399,0.2405,0.3167,1.9037,1.4458,2.6153,0.4472,0.8089,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1866.500,NULL,1866.5,NULL,NULL,1866.5,NULL,NULL,C0020A;1876.500,NULL,1876.5,NULL,NULL,1876.5,C0020A-222SMW WR,CKY000000000005433100,PP,NULL,35,moritas337,>4,CKY,2012-09-04T02:02:23Z,NULL,18.8537,8.4355,36.8862,18.0325,32.0543,13.5045,13.2006,5.0072,4.8898,4.9893,9.8791,5.069,0.1753,0.0797,13.0253,0.2777,0.3844,1.8253,1.3185,2.6106,0.495,0.9801,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1866.500,NULL,1866.5,NULL,NULL,1866.5,NULL,NULL,C0020A;1876.500,NULL,1876.5,NULL,NULL,1876.5,C0020A-222SMW WR,CKY000000000005433700,PP,NULL,35,moritas337,4-Jan,CKY,2012-09-04T02:02:23Z,NULL,18.9522,8.5219,27.1207,8.1685,25.0793,10.7875,6.1271,2.1154,2.0658,2.232,4.2978,2.2656,0.074,0.0336,6.0531,0.259,0.3495,1.9006,1.4084,2.712,0.4807,0.9255,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1866.500,NULL,1866.5,NULL,NULL,1866.5,NULL,NULL,C0020A;1876.500,NULL,1876.5,NULL,NULL,1876.5,C0020A-222SMW WR,CKY000000000005434300,PP,NULL,35,moritas337,<1,CKY,2012-09-04T02:02:23Z,NULL,18.8832,8.4609,22.1496,3.2664,20.8831,9.3355,1.9999,1.3124,1.2816,0.8537,2.1353,0.8746,0.0459,0.0209,1.954,0.4018,0.6716,1.5297,0.9151,2.2889,0.6002,1.5012,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1876.500,NULL,1876.5,NULL,NULL,1876.5,NULL,NULL,C0020A;1886.500,NULL,1886.5,NULL,NULL,1886.5,C0020A-224SMW WR,CKY000000000005349100,PP,NULL,35,moriyas,NULL,CKY,2012-09-02T02:50:31Z,14.0387,19.0586,8.566,34.9629,15.9043,30.6124,13.0069,11.5538,4.5083,4.4026,4.3692,8.7718,4.4409,0.1578,0.0717,11.396,0.2835,0.3956,1.8131,1.2992,2.6083,0.5019,1.0076,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1876.500,NULL,1876.5,NULL,NULL,1876.5,NULL,NULL,C0020A;1886.500,NULL,1886.5,NULL,NULL,1886.5,C0020A-224SMW WR,CKY000000000005433200,PP,NULL,35,moritas337,>4,CKY,2012-09-04T02:02:23Z,NULL,18.6982,8.3288,29.0004,10.3022,26.5252,11.361,7.827,2.565,2.5049,2.9914,5.4963,3.0322,0.0898,0.0408,7.7372,0.249,0.3315,1.8744,1.4077,2.5865,0.4557,0.8374,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1876.500,NULL,1876.5,NULL,NULL,1876.5,NULL,NULL,C0020A;1886.500,NULL,1886.5,NULL,NULL,1886.5,C0020A-224SMW WR,CKY000000000005433800,PP,NULL,35,moritas337,4-Jan,CKY,2012-09-04T02:02:23Z,NULL,18.7887,8.4412,30.9554,12.1667,27.6038,11.8225,8.8151,3.4732,3.3918,3.326,6.7178,3.3813,0.1216,0.0553,8.6935,0.2855,0.3995,1.8111,1.2941,2.6138,0.5049,1.0198,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1876.500,NULL,1876.5,NULL,NULL,1876.5,NULL,NULL,C0020A;1886.500,NULL,1886.5,NULL,NULL,1886.5,C0020A-224SMW WR,CKY000000000005434400,PP,NULL,35,moritas337,<1,CKY,2012-09-04T02:02:23Z,NULL,18.7438,8.4676,21.5096,2.7658,20.4823,9.1361,1.7385,1.0646,1.0396,0.6515,1.6911,0.6685,0.0373,0.017,1.7012,0.3849,0.6258,1.6355,1.006,2.6112,0.6147,1.5957,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1886.500,NULL,1886.5,NULL,NULL,1886.5,NULL,NULL,C0020A;1896.500,NULL,1896.5,NULL,NULL,1896.5,C0020A-225SMW WR,CKY000000000005349800,PP,NULL,35,moriyas,NULL,CKY,2012-09-02T02:52:34Z,13.0069,18.6612,8.3981,39.2535,20.5923,33.4951,14.0387,14.8339,5.9673,5.8274,5.5456,11.373,5.6406,0.2089,0.095,14.625,0.2898,0.408,1.8106,1.2859,2.6372,0.5124,1.0508,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1886.500,NULL,1886.5,NULL,NULL,1886.5,NULL,NULL,C0020A;1896.500,NULL,1896.5,NULL,NULL,1896.5,C0020A-225SMW WR,CKY000000000005433300,PP,NULL,35,moritas337,>4,CKY,2012-09-04T02:02:23Z,NULL,19.0074,8.5736,21.9814,2.974,21.1929,9.3021,2.1855,0.8171,0.7979,0.7155,1.5134,0.7285,0.0286,0.013,2.1569,0.2747,0.3788,1.9651,1.4252,3.0145,0.5272,1.1152,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1886.500,NULL,1886.5,NULL,NULL,1886.5,NULL,NULL,C0020A;1896.500,NULL,1896.5,NULL,NULL,1896.5,C0020A-225SMW WR,CKY000000000005433900,PP,NULL,35,moritas337,4-Jan,CKY,2012-09-04T02:02:23Z,NULL,18.8183,8.3491,27.7115,8.8932,24.8658,10.8375,6.0475,2.9489,2.8798,2.4415,5.3213,2.4884,0.1032,0.0469,5.9443,0.3316,0.4961,1.6712,1.1171,2.4347,0.5412,1.1795,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1886.500,NULL,1886.5,NULL,NULL,1886.5,NULL,NULL,C0020A;1896.500,NULL,1896.5,NULL,NULL,1896.5,C0020A-225SMW WR,CKY000000000005434500,PP,NULL,35,moritas337,<1,CKY,2012-09-04T02:02:23Z,NULL,18.0822,8.1539,23.0035,4.9213,21.2071,9.4981,3.1249,1.8616,1.818,1.3146,3.1326,1.3442,0.0652,0.0296,3.0597,0.3783,0.6084,1.571,0.9767,2.3275,0.5803,1.3829,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1896.500,NULL,1896.5,NULL,NULL,1896.5,NULL,NULL,C0020A;1906.500,NULL,1906.5,NULL,NULL,1906.5,C0020A-226SMW WR,CKY000000000005350400,PP,NULL,35,moriyas,NULL,CKY,2012-09-02T02:57:21Z,NULL,18.7228,8.4395,35.4038,16.681,30.7351,12.9711,12.0123,4.838,4.7246,4.4546,9.1792,4.5316,0.1693,0.077,11.843,0.29,0.4085,1.8173,1.2902,2.6586,0.5147,1.0606,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1896.500,NULL,1896.5,NULL,NULL,1896.5,NULL,NULL,C0020A;1906.500,NULL,1906.5,NULL,NULL,1906.5,C0020A-226SMW WR,CKY000000000005433400,PP,NULL,35,moritas337,>4,CKY,2012-09-04T02:02:23Z,NULL,18.8046,8.4588,25.2951,6.4905,23.4829,10.1238,4.6783,1.8779,1.8339,1.6351,3.469,1.665,0.0657,0.0299,4.6126,0.2893,0.4071,1.871,1.3297,2.821,0.5287,1.1216,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1896.500,NULL,1896.5,NULL,NULL,1896.5,NULL,NULL,C0020A;1906.500,NULL,1906.5,NULL,NULL,1906.5,C0020A-226SMW WR,CKY000000000005434000,PP,NULL,35,moritas337,4-Jan,CKY,2012-09-04T02:02:23Z,NULL,18.1868,8.1089,27.2216,9.0348,24.0127,10.4279,5.8259,3.3253,3.2474,2.2661,5.5135,2.319,0.1164,0.0529,5.7095,0.3681,0.5824,1.6387,1.0355,2.5195,0.589,1.433,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1896.500,NULL,1896.5,NULL,NULL,1896.5,NULL,NULL,C0020A;1906.500,NULL,1906.5,NULL,NULL,1906.5,C0020A-226SMW WR,CKY000000000005434600,PP,NULL,35,moritas337,<1,CKY,2012-09-04T02:02:23Z,NULL,18.1456,8.1712,22.3995,4.2539,20.3753,9.3658,2.2297,2.0976,2.0484,1.1612,3.2096,1.1946,0.0734,0.0334,2.1563,0.4931,0.9728,1.3254,0.6718,1.857,0.6382,1.764,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1906.500,NULL,1906.5,NULL,NULL,1906.5,NULL,NULL,C0020A;1916.500,NULL,1916.5,NULL,NULL,1916.5,C0020A-227SMW WR,CKY000000000005351100,PP,NULL,35,moriyas,NULL,CKY,2012-09-02T02:59:39Z,NULL,18.0843,8.1063,41.8932,23.8089,36.495,15.1504,18.4107,5.594,5.4629,6.9551,12.418,7.0441,0.1958,0.089,18.2149,0.235,0.3071,1.9173,1.4668,2.6189,0.4399,0.7855,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1906.500,NULL,1906.5,NULL,NULL,1906.5,NULL,NULL,C0020A;1916.500,NULL,1916.5,NULL,NULL,1916.5,C0020A-227SMW WR,CKY000000000005433500,PP,NULL,35,moritas337,>4,CKY,2012-09-04T02:02:23Z,NULL,18.7221,8.4143,28.6928,9.9707,26.279,11.2555,7.5569,2.5013,2.4427,2.8014,5.2441,2.8412,0.0875,0.0398,7.4694,0.2509,0.3349,1.9013,1.4243,2.6663,0.4658,0.872,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1906.500,NULL,1906.5,NULL,NULL,1906.5,NULL,NULL,C0020A;1916.500,NULL,1916.5,NULL,NULL,1916.5,C0020A-227SMW WR,CKY000000000005434100,PP,NULL,35,moritas337,4-Jan,CKY,2012-09-04T02:02:23Z,NULL,18.8452,8.4351,24.1674,5.3222,22.1721,9.9107,3.3269,2.0677,2.0192,1.4427,3.4619,1.4756,0.0724,0.0329,3.2545,0.3885,0.6353,1.5374,0.9401,2.2558,0.5833,1.3996,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1906.500,NULL,1906.5,NULL,NULL,1906.5,NULL,NULL,C0020A;1916.500,NULL,1916.5,NULL,NULL,1916.5,C0020A-227SMW WR,CKY000000000005434700,PP,NULL,35,moritas337,<1,CKY,2012-09-04T02:02:23Z,NULL,19.0375,8.5577,28.6746,9.6371,23.7946,11.6932,4.7571,5.057,4.9385,3.055,7.9935,3.1355,0.177,0.0805,4.5801,0.5247,1.1041,1.2056,0.573,1.4992,0.6178,1.6165,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1916.500,NULL,1916.5,NULL,NULL,1916.5,NULL,NULL,C0020A;1926.500,NULL,1926.5,NULL,NULL,1926.5,C0020A-234SMW WR,CKY000000000005388400,PP,NULL,35,moriyas,NULL,CKY,2012-09-02T15:48:27Z,NULL,18.6923,8.399,33.8992,15.2069,29.8655,12.901,11.1732,4.18,4.082,4.4355,8.5175,4.502,0.1463,0.0665,11.0269,0.2749,0.3791,1.7854,1.2946,2.4861,0.4792,0.9203,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1916.500,NULL,1916.5,NULL,NULL,1916.5,NULL,NULL,C0020A;1926.500,NULL,1926.5,NULL,NULL,1926.5,C0020A-234SMW WR,CKY000000000005679200,PP,NULL,10,tanikawa337,4-Jan,CKY,2012-09-08T11:04:05Z,NULL,18.8117,8.4313,28.7836,9.9719,24.5568,11.4514,5.7451,4.3801,4.2774,2.9504,7.2278,3.0201,0.1533,0.0697,5.5918,0.4392,0.7833,1.3797,0.7737,1.8953,0.5918,1.4498,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;1916.500,NULL,1916.5,NULL,NULL,1916.5,NULL,NULL,C0020A;1926.500,NULL,1926.5,NULL,NULL,1926.5,C0020A-234SMW WR,CKY000000000005679300,PP,NULL,10,tanikawa337,<1,CKY,2012-09-08T11:04:05Z,NULL,18.5635,8.3849,31.7415,13.178,24.9168,12.3067,6.3533,7.0722,6.9064,3.8093,10.7157,3.9218,0.2475,0.1125,6.1058,0.5367,1.1583,1.2298,0.5698,1.6029,0.6445,1.813,nishimuram,2012-09-17T18:06:31Z
"C0020A-15R-1, 130.0 cm",NULL,NULL,NULL,1920.3,1920.3,1920.3,1920.3,"C0020A-15R-1, 132.0 cm",NULL,NULL,NULL,1920.32,1920.32,1920.32,1920.32,"C0020A-15R-1 W, 130.0--132.0 cm",CKY000000000005527100,PP,NULL,10,tanikawa337,NULL,CKY,2012-09-05T14:24:50Z,NULL,18.6418,8.3789,28.4964,9.8546,26.6561,14.503,8.0143,1.907,1.8623,6.0938,7.9561,6.1241,0.0667,0.0303,7.9476,0.1935,0.2399,1.2386,0.9989,1.3042,0.2341,0.3056,nishimuram,2012-09-17T18:06:31Z
"C0020A-15R-2, 12.0 cm",NULL,NULL,NULL,1920.515,1920.515,1920.515,1920.515,"C0020A-15R-2, 17.0 cm",NULL,NULL,NULL,1920.565,1920.565,1920.565,1920.565,"C0020A-15R-2 WR, 12.0--17.0 cm",CKY000000000005353100,PP,NULL,170,hoshinot337,NULL,CKY,2012-09-02T04:26:24Z,NULL,18.8181,8.4998,27.5474,8.7293,25.6691,13.2673,6.851,1.9464,1.9008,4.7365,6.6373,4.7675,0.0681,0.031,6.7829,0.223,0.287,1.3152,1.0219,1.432,0.2864,0.4013,nishimuram,2012-09-17T18:06:31Z
"C0020A-15R-3, 0.0 cm",NULL,NULL,NULL,1920.805,1920.805,1920.805,1920.805,"C0020A-15R-3, 20.0 cm",NULL,NULL,NULL,1921.005,1921.005,1921.005,1921.005,"C0020A-15R-3 WR, 0.0--20.0 cm",CKY000000000005487900,PP,NULL,10,moritas337,non-vacuuming,CKY,2012-09-05T01:31:11Z,NULL,18.711,8.3601,27.585,8.874,25.7273,13.6444,7.0163,1.9251,1.88,5.2537,7.1337,5.2843,0.0674,0.0306,6.9489,0.2169,0.277,1.244,0.9741,1.3227,0.2635,0.3578,nishimuram,2012-09-17T18:06:31Z
"C0020A-15R-3, 0.0 cm",NULL,NULL,NULL,1920.805,1920.805,1920.805,1920.805,"C0020A-15R-3, 20.0 cm",NULL,NULL,NULL,1921.005,1921.005,1921.005,1921.005,"C0020A-15R-3 WR, 0.0--20.0 cm",CKY000000000005488000,PP,NULL,10,moritas337,non-vacuuming,CKY,2012-09-05T01:31:11Z,NULL,18.7957,8.4208,24.6313,5.8356,23.5578,11.9698,4.7621,1.1124,1.0863,3.5313,4.6176,3.549,0.0389,0.0177,4.7232,0.1906,0.2355,1.2638,1.0229,1.3375,0.2353,0.3076,nishimuram,2012-09-17T18:06:31Z
"C0020A-15R-3, 0.0 cm",NULL,NULL,NULL,1920.805,1920.805,1920.805,1920.805,"C0020A-15R-3, 20.0 cm",NULL,NULL,NULL,1921.005,1921.005,1921.005,1921.005,"C0020A-15R-3 WR, 0.0--20.0 cm",CKY000000000005488100,PP,NULL,10,moritas337,non-vacuuming,CKY,2012-09-05T01:31:11Z,NULL,18.6677,8.3685,27.1544,8.4867,25.3892,13.4241,6.7215,1.8292,1.7863,5.0265,6.8128,5.0556,0.064,0.0291,6.6575,0.2155,0.2748,1.2457,0.9772,1.3245,0.2622,0.3554,nishimuram,2012-09-17T18:06:31Z
"C0020A-15R-3, 0.0 cm",NULL,NULL,NULL,1920.805,1920.805,1920.805,1920.805,"C0020A-15R-3, 20.0 cm",NULL,NULL,NULL,1921.005,1921.005,1921.005,1921.005,"C0020A-15R-3 WR, 0.0--20.0 cm",CKY000000000005488200,PP,NULL,10,moritas337,vacuumed,CKY,2012-09-05T01:31:11Z,NULL,18.1959,8.1312,26.7788,8.5829,24.6773,12.9694,6.4814,2.1777,2.1267,4.8036,6.9303,4.8382,0.0762,0.0346,6.4052,0.2537,0.34,1.2385,0.9242,1.3334,0.3069,0.4427,nishimuram,2012-09-17T18:06:31Z
"C0020A-15R-3, 0.0 cm",NULL,NULL,NULL,1920.805,1920.805,1920.805,1920.805,"C0020A-15R-3, 20.0 cm",NULL,NULL,NULL,1921.005,1921.005,1921.005,1921.005,"C0020A-15R-3 WR, 0.0--20.0 cm",CKY000000000005488300,PP,NULL,10,moritas337,vacuumed,CKY,2012-09-05T01:31:11Z,NULL,18.3162,8.2028,22.0935,3.7773,21.1543,10.2919,2.8381,0.9733,0.9505,2.0736,3.0241,2.0891,0.0341,0.0155,2.804,0.2577,0.3471,1.2491,0.9272,1.3522,0.3143,0.4584,nishimuram,2012-09-17T18:06:31Z
"C0020A-15R-3, 0.0 cm",NULL,NULL,NULL,1920.805,1920.805,1920.805,1920.805,"C0020A-15R-3, 20.0 cm",NULL,NULL,NULL,1921.005,1921.005,1921.005,1921.005,"C0020A-15R-3 WR, 0.0--20.0 cm",CKY000000000005488400,PP,NULL,10,moritas337,vacuumed,CKY,2012-09-05T01:31:11Z,NULL,18.3757,8.302,25.5565,7.1808,23.7975,12.2849,5.4218,1.8228,1.7801,3.9539,5.734,3.9829,0.0638,0.029,5.358,0.2538,0.3402,1.2523,0.9344,1.3551,0.3104,0.4502,nishimuram,2012-09-17T18:06:31Z
"C0020A-15R-4, 91.0 cm",NULL,NULL,NULL,1923.125,1923.125,1923.125,1923.125,"C0020A-15R-4, 94.0 cm",NULL,NULL,NULL,1923.155,1923.155,1923.155,1923.155,"C0020A-15R-4 W, 91.0--94.0 cm",CKY000000000005455400,PP,NULL,10,tanikawa337,NULL,CKY,2012-09-04T09:05:26Z,NULL,18.8999,8.4388,27.4173,8.5174,25.7063,12.7895,6.8064,1.7731,1.7315,4.3225,6.054,4.3507,0.0621,0.0282,6.7443,0.2082,0.2629,1.4069,1.114,1.5603,0.286,0.4006,nishimuram,2012-09-17T18:06:31Z
"C0020A-15R-5, 18.0 cm",NULL,NULL,NULL,1923.815,1923.815,1923.815,1923.815,"C0020A-15R-5, 21.0 cm",NULL,NULL,NULL,1923.845,1923.845,1923.845,1923.845,"C0020A-15R-5 WR, 18.0--21.0 cm",CKY000000000005354900,PP,NULL,102,hoshinot337,NULL,CKY,2012-09-02T04:35:37Z,NULL,18.9393,8.4864,35.3842,16.4449,33.7497,14.1456,14.8104,1.6938,1.6541,5.6322,7.2863,5.6592,0.0593,0.027,14.7511,0.103,0.1148,2.257,2.0245,2.6191,0.227,0.2937,nishimuram,2012-09-17T18:06:31Z
"C0020A-15R-6, 15.0 cm",NULL,NULL,NULL,1924.205,1924.205,1924.205,1924.205,"C0020A-15R-6, 36.0 cm",NULL,NULL,NULL,1924.415,1924.415,1924.415,1924.415,"C0020A-15R-6 WR, 15.0--36.0 cm",CKY000000000005450100,PP,NULL,510,tanikawa337,taken from 337 FIWR2 2nd sample,CKY,2012-09-04T08:27:47Z,NULL,18.7583,8.4315,32.6261,13.8678,31.1741,13.11,12.4158,1.5047,1.4694,4.6545,6.1239,4.6785,0.0527,0.024,12.3631,0.1085,0.1217,2.2645,2.0188,2.6562,0.2399,0.3157,nishimuram,2012-09-17T18:06:31Z
"C0020A-15R-6, 15.0 cm",NULL,NULL,NULL,1924.205,1924.205,1924.205,1924.205,"C0020A-15R-6, 36.0 cm",NULL,NULL,NULL,1924.415,1924.415,1924.415,1924.415,"C0020A-15R-6 WR, 15.0--36.0 cm",CKY000000000005452300,PP,NULL,10,moriyas,taken from 337FIWR2,CKY,2012-09-20T03:05:03Z,NULL,18.1197,8.1687,26.4819,8.3622,25.5905,10.984,7.4708,0.9237,0.9021,2.8006,3.7027,2.8153,0.0323,0.0147,7.4385,0.1105,0.1242,2.2584,2.0089,2.656,0.2436,0.3221,nishimuram,2012-09-17T18:06:31Z
"C0020A-15R-8, 33.0 cm",NULL,NULL,NULL,1926.205,1926.205,1926.205,1926.205,"C0020A-15R-8, 36.0 cm",NULL,NULL,NULL,1926.235,1926.235,1926.235,1926.235,"C0020A-15R-8 W, 33.0--36.0 cm",CKY000000000005452000,PP,NULL,10,tanikawa337,NULL,CKY,2012-09-04T08:44:07Z,NULL,18.8095,8.5072,35.9661,17.1566,33.4077,13.9462,14.5982,2.6512,2.5891,5.3968,7.9859,5.439,0.0928,0.0422,14.5054,0.1545,0.1828,2.1484,1.8164,2.6878,0.3242,0.4797,nishimuram,2012-09-17T18:06:31Z
