Top Core Depth [],Top Drilling depth below sea floor [m DSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]",Top Core depth (below sea floor) [m CSF-A],Top Core depth (below sea floor) [m CSF-B],"Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core Depth [],Bottom Drilling depth below sea floor [m DSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]",Bottom Core depth (below sea floor) [m CSF-A],Bottom Core depth (below sea floor) [m CSF-B],"Bottom Depth DSF, MSF, WSF and CSF-A [m]",Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,moisture and density::wet sample beaker ID::text,moisture and density::wet sample beaker type::text,moisture and density::wet sample beaker mass [g]::number,moisture and density::wet sample beaker volume [cm3]::number,moisture and density::wet sample beaker+sample mass [g]::number,moisture and density::wet sample beaker+sample volume: solids + pore water + beaker [cm3]::number,moisture and density::wet bulk mass [g]::number,moisture and density::dry sample beaker ID::text,moisture and density::dry sample beaker type::text,moisture and density::dry sample beaker mass [g]::number,moisture and density::dry sample beaker volume [cm3]::number,moisture and density::dry sample beaker+sample mass [g]::number,moisture and density::dry sample beaker+sample volume [cm3]::number,moisture and density::dry bulk mass [g]::number,moisture and density::pore water mass [g]::number,moisture and density::pore water volume [cm3]::number,moisture and density::solids volume: dry bulk - salt [cm3]::number,moisture and density::wet bulk volume: solids + pore water [cm3]::number,moisture and density::dry bulk volume [cm3]::number,moisture and density::salt mass [g]::number,moisture and density::salt volume [cm3]::number,moisture and density::solids mass [g]::number,moisture and density::water content wet::number,moisture and density::water content dry::number,moisture and density::bulk density [g/cm3]::number,moisture and density::dry density [g/cm3]::number,moisture and density::grain density [g/cm3]::number,moisture and density::porosity::number,moisture and density::void ratio::number,moisture and density::registerer,moisture and density::registration time-stamp
"C0011D-3H-8, 20.0 cm",NULL,47.918,48.34,47.918,48.34,"C0011D-3H-8, 22.0 cm",NULL,47.937,48.36,47.937,48.36,"C0011D-3H-8 W, 20.0--22.0 cm",CKY000000000004219100,PP,NULL,5,yabukit,NULL,CKY,2010-12-21T19:09:20Z,162,glass beaker,5.997,2.738,12.1441,6.4094,6.1471,162,glass beaker,5.997,2.738,9.8256,4.101,3.8286,2.4026,2.3463,1.3251,3.6714,1.363,0.0841,0.0379,3.7445,0.3909,0.6416,1.6743,1.0199,2.8258,0.6391,1.7707,kidoyo,2010-12-24T16:04:42Z
"C0011D-3H-8, 43.0 cm",NULL,48.136,48.57,48.136,48.57,"C0011D-3H-8, 44.0 cm",NULL,48.146,48.58,48.146,48.58,"C0011D-3H-8 WR, 43.0--44.0 cm",CKY000000000004078700,PP,NULL,5,asukay333,NULL,CKY,2010-12-19T23:32:07Z,429,glass beaker,6.211,2.745,10.6557,5.5417,4.4447,429,glass beaker,6.211,2.745,8.9487,3.8422,2.7377,1.7689,1.7274,1.0693,2.7967,1.0972,0.0619,0.0279,2.6758,0.398,0.6611,1.5893,0.9568,2.5024,0.6177,1.6154,kidoyo,2010-12-24T16:04:39Z
"C0011D-3H-8, 86.5 cm",NULL,48.549,49.005,48.549,49.005,"C0011D-3H-8, 88.5 cm",NULL,48.568,49.025,48.568,49.025,"C0011D-3H-8 W, 86.5--88.5 cm",CKY000000000004219200,PP,NULL,5,yabukit,NULL,CKY,2010-12-21T19:09:20Z,628,glass beaker,6.103,2.781,12.363,6.5103,6.26,628,glass beaker,6.103,2.781,10.079,4.2363,3.976,2.3668,2.3113,1.418,3.7293,1.4553,0.0828,0.0373,3.8932,0.3781,0.6079,1.6786,1.0439,2.7456,0.6198,1.63,kidoyo,2010-12-24T16:04:42Z
"C0011D-4H-1, 21.0 cm",NULL,49.167,49.21,49.167,49.21,"C0011D-4H-1, 23.0 cm",NULL,49.183,49.23,49.183,49.23,"C0011D-4H-1 W, 21.0--23.0 cm",CKY000000000004219300,PP,NULL,5,yabukit,NULL,CKY,2010-12-21T19:12:01Z,7,glass beaker,4.58,2.033,8.915,4.721,4.335,7,glass beaker,4.58,2.033,7.2739,3.0871,2.6939,1.7006,1.6607,1.0273,2.688,1.0541,0.0595,0.0268,2.6344,0.3923,0.6455,1.6127,0.9801,2.5644,0.6178,1.6166,kidoyo,2010-12-24T16:04:42Z
"C0011D-4H-1, 59.0 cm",NULL,49.47,49.59,49.47,49.59,"C0011D-4H-1, 60.0 cm",NULL,49.478,49.6,49.478,49.6,"C0011D-4H-1 WR, 59.0--60.0 cm",CKY000000000004088300,PP,NULL,5,yabukit,Changed depth from 60-61 to 59-60 cm,CKY,2010-12-20T05:14:44Z,427,glass beaker,6.343,2.861,10.8833,5.6533,4.5403,427,glass beaker,6.343,2.861,9.1281,3.9057,2.7851,1.8189,1.7763,1.016,2.7923,1.0447,0.0637,0.0287,2.7214,0.4006,0.6684,1.626,0.9746,2.6785,0.6361,1.7483,kidoyo,2010-12-24T16:04:39Z
"C0011D-4H-1, 111.0 cm",NULL,49.884,50.11,49.884,50.11,"C0011D-4H-1, 113.0 cm",NULL,49.9,50.13,49.9,50.13,"C0011D-4H-1 W, 111.0--113.0 cm",CKY000000000004219400,PP,NULL,5,yabukit,NULL,CKY,2010-12-21T19:12:01Z,117,glass beaker,6.088,2.718,11.4323,6.0089,5.3443,117,glass beaker,6.088,2.718,9.4421,4.0273,3.3541,2.0624,2.0141,1.2768,3.2909,1.3093,0.0722,0.0325,3.2819,0.3859,0.6284,1.624,0.9973,2.5704,0.612,1.5775,kidoyo,2010-12-24T16:04:42Z
"C0011D-4H-2, 18.0 cm",NULL,50.271,50.595,50.271,50.595,"C0011D-4H-2, 20.0 cm",NULL,50.287,50.615,50.287,50.615,"C0011D-4H-2 W, 18.0--20.0 cm",CKY000000000004219500,PP,NULL,5,yabukit,NULL,CKY,2010-12-21T19:12:01Z,132,glass beaker,6.079,2.698,11.1845,5.8697,5.1055,132,glass beaker,6.079,2.698,9.223,3.9167,3.144,2.0326,1.985,1.1867,3.1717,1.2187,0.0711,0.032,3.0729,0.3981,0.6615,1.6097,0.9688,2.5894,0.6258,1.6727,kidoyo,2010-12-24T16:04:42Z
"C0011D-4H-2, 84.0 cm",NULL,50.796,51.255,50.796,51.255,"C0011D-4H-2, 86.0 cm",NULL,50.812,51.275,50.812,51.275,"C0011D-4H-2 W, 84.0--86.0 cm",CKY000000000004219600,PP,NULL,5,yabukit,NULL,CKY,2010-12-21T19:12:01Z,635,glass beaker,6.212,2.812,11.3461,5.955,5.1341,635,glass beaker,6.212,2.812,9.385,4.0024,3.173,2.0322,1.9846,1.1584,3.143,1.1904,0.0711,0.032,3.1019,0.3958,0.6551,1.6335,0.9869,2.6777,0.6314,1.7132,kidoyo,2010-12-24T16:04:42Z
"C0011D-4H-2, 121.0 cm",NULL,51.091,51.625,51.091,51.625,"C0011D-4H-2, 122.0 cm",NULL,51.099,51.635,51.099,51.635,"C0011D-4H-2 WR, 121.0--122.0 cm",CKY000000000004088800,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-20T05:27:21Z,642,glass beaker,6.093,2.753,9.7701,5.0017,3.6771,642,glass beaker,6.093,2.753,8.2629,3.501,2.1699,1.5619,1.5253,0.7234,2.2487,0.748,0.0547,0.0246,2.1152,0.4248,0.7384,1.6352,0.9406,2.924,0.6783,2.1085,kidoyo,2010-12-24T16:04:39Z
"C0011D-4H-3, 20.0 cm",NULL,51.418,52.035,51.418,52.035,"C0011D-4H-3, 22.0 cm",NULL,51.434,52.055,51.434,52.055,"C0011D-4H-3 W, 20.0--22.0 cm",CKY000000000004219700,PP,NULL,5,yabukit,NULL,CKY,2010-12-21T19:12:01Z,21,glass beaker,4.555,2.054,9.8889,5.3337,5.3339,21,glass beaker,4.555,2.054,7.8545,3.3081,3.2995,2.1082,2.0588,1.2209,3.2797,1.2541,0.0738,0.0332,3.2257,0.3952,0.6536,1.6263,0.9835,2.6421,0.6277,1.6863,kidoyo,2010-12-24T16:04:42Z
"C0011D-4H-3, 46.0 cm",NULL,51.625,52.295,51.625,52.295,"C0011D-4H-3, 47.0 cm",NULL,51.633,52.305,51.633,52.305,"C0011D-4H-3 WR, 46.0--47.0 cm",CKY000000000004090600,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-20T06:01:02Z,114,glass beaker,6.055,2.683,10.3642,5.4036,4.3092,114,glass beaker,6.055,2.683,8.6972,3.7439,2.6422,1.7275,1.687,1.0336,2.7206,1.0609,0.0605,0.0273,2.5817,0.4009,0.6691,1.5839,0.9489,2.4978,0.6201,1.6322,kidoyo,2010-12-24T16:04:39Z
"C0011D-4H-4, 17.0 cm",NULL,51.888,52.625,51.888,52.625,"C0011D-4H-4, 19.0 cm",NULL,51.904,52.645,51.904,52.645,"C0011D-4H-4 W, 17.0--19.0 cm",CKY000000000004219800,PP,NULL,5,yabukit,NULL,CKY,2010-12-21T19:12:01Z,147,glass beaker,6.022,2.697,10.9105,5.7337,4.8885,147,glass beaker,6.022,2.697,9.02,3.8514,2.998,1.9591,1.9132,1.1235,3.0367,1.1544,0.0686,0.0309,2.9294,0.4008,0.6688,1.6098,0.9647,2.6074,0.63,1.7029,kidoyo,2010-12-24T16:04:42Z
"C0011D-4H-5, 20.5 cm",NULL,52.103,52.895,52.103,52.895,"C0011D-4H-5, 22.5 cm",NULL,52.119,52.915,52.119,52.915,"C0011D-4H-5 WR, 20.5--22.5 cm",CKY000000000004019100,PP,NULL,3,marion333,NULL,CKY,2010-12-19T02:52:31Z,136,glass beaker,6.024,2.705,10.8335,5.6884,4.8095,136,glass beaker,6.024,2.705,8.9967,3.8596,2.9727,1.9034,1.8588,1.1246,2.9834,1.1546,0.0666,0.03,2.9061,0.3958,0.655,1.6121,0.9741,2.5841,0.623,1.6529,kidoyo,2010-12-24T16:04:38Z
"C0011D-4H-6, 38.0 cm",NULL,52.421,53.295,52.421,53.295,"C0011D-4H-6, 40.0 cm",NULL,52.437,53.315,52.437,53.315,"C0011D-4H-6 W, 38.0--40.0 cm",CKY000000000004219900,PP,NULL,5,yabukit,NULL,CKY,2010-12-21T19:12:01Z,150,glass beaker,6.11,2.79,11.0699,5.8291,4.9599,150,glass beaker,6.11,2.79,9.1489,3.9165,3.0389,1.9907,1.944,1.0951,3.0391,1.1265,0.0697,0.0314,2.9692,0.4014,0.6704,1.632,0.977,2.7114,0.6397,1.7752,kidoyo,2010-12-24T16:04:43Z
"C0011D-4H-6, 102.0 cm",NULL,52.931,53.935,52.931,53.935,"C0011D-4H-6, 104.0 cm",NULL,52.947,53.955,52.947,53.955,"C0011D-4H-6 W, 102.0--104.0 cm",CKY000000000004220000,PP,NULL,5,yabukit,NULL,CKY,2010-12-21T19:12:01Z,156,glass beaker,5.933,2.666,11.5189,6.0336,5.5859,156,glass beaker,5.933,2.666,9.4798,4.0033,3.5468,2.1131,2.0636,1.304,3.3676,1.3373,0.074,0.0333,3.4728,0.3783,0.6085,1.6587,1.0312,2.6632,0.6128,1.5825,kidoyo,2010-12-24T16:04:43Z
"C0011D-4H-7, 25.0 cm",NULL,53.27,54.36,53.27,54.36,"C0011D-4H-7, 27.0 cm",NULL,53.286,54.38,53.286,54.38,"C0011D-4H-7 W, 25.0--27.0 cm",CKY000000000004220100,PP,NULL,5,yabukit,NULL,CKY,2010-12-21T19:12:01Z,26,glass beaker,4.59,2.046,8.8581,4.6992,4.2681,26,glass beaker,4.59,2.046,7.2156,3.0638,2.6256,1.7021,1.6622,0.991,2.6532,1.0178,0.0596,0.0268,2.566,0.3988,0.6633,1.6087,0.9671,2.5893,0.6265,1.6773,kidoyo,2010-12-24T16:04:43Z
"C0011D-4H-7, 108.0 cm",NULL,53.931,55.19,53.931,55.19,"C0011D-4H-7, 110.0 cm",NULL,53.947,55.21,53.947,55.21,"C0011D-4H-7 W, 108.0--110.0 cm",CKY000000000004220200,PP,NULL,5,yabukit,NULL,CKY,2010-12-21T19:12:01Z,109,glass beaker,6.01,2.699,11.1365,5.8169,5.1265,109,glass beaker,6.01,2.699,9.2139,3.9027,3.2039,1.9923,1.9456,1.1723,3.1179,1.2037,0.0697,0.0314,3.1342,0.3886,0.6357,1.6442,1.0052,2.6735,0.624,1.6596,kidoyo,2010-12-24T16:04:43Z
"C0011D-4H-8, 56.0 cm",NULL,54.644,56.085,54.644,56.085,"C0011D-4H-8, 58.0 cm",NULL,54.66,56.105,54.66,56.105,"C0011D-4H-8 W, 56.0--58.0 cm",CKY000000000004220300,PP,NULL,5,yabukit,NULL,CKY,2010-12-21T19:12:01Z,119,glass beaker,6.092,2.746,11.1485,5.7768,5.0565,119,glass beaker,6.092,2.746,9.3504,3.9866,3.2584,1.8633,1.8196,1.2112,3.0308,1.2406,0.0652,0.0294,3.1932,0.3685,0.5835,1.6684,1.0536,2.6364,0.6004,1.5023,kidoyo,2010-12-24T16:04:43Z
"C0011D-4H-8, 120.0 cm",NULL,55.154,56.725,55.154,56.725,"C0011D-4H-8, 122.0 cm",NULL,55.169,56.745,55.169,56.745,"C0011D-4H-8 W, 120.0--122.0 cm",CKY000000000004220400,PP,NULL,5,yabukit,NULL,CKY,2010-12-21T19:12:01Z,153,glass beaker,6.065,2.719,10.9388,5.7577,4.8738,153,glass beaker,6.065,2.719,9.0673,3.8944,3.0023,1.9394,1.8939,1.1448,3.0387,1.1754,0.0679,0.0306,2.9344,0.3979,0.6609,1.6039,0.9657,2.5632,0.6233,1.6544,kidoyo,2010-12-24T16:04:43Z
"C0011D-5H-1, 26.0 cm",NULL,55.749,55.76,55.749,55.76,"C0011D-5H-1, 28.0 cm",NULL,55.768,55.78,55.768,55.78,"C0011D-5H-1 W, 26.0--28.0 cm",CKY000000000004235600,PP,NULL,5,yabukit,NULL,CKY,2010-12-22T00:00:14Z,15,glass beaker,4.558,2.073,8.4874,4.5334,3.9294,15,glass beaker,4.558,2.073,6.9475,3.0002,2.3895,1.5958,1.5584,0.902,2.4604,0.9272,0.0559,0.0252,2.3336,0.4061,0.6838,1.5971,0.9485,2.5871,0.6334,1.7277,kidoyo,2010-12-24T16:04:43Z
"C0011D-5H-1, 120.0 cm",NULL,56.647,56.7,56.647,56.7,"C0011D-5H-1, 122.0 cm",NULL,56.666,56.72,56.666,56.72,"C0011D-5H-1 W, 120.0--122.0 cm",CKY000000000004235700,PP,NULL,5,yabukit,NULL,CKY,2010-12-22T00:00:14Z,22,glass beaker,4.595,2.092,10.0206,5.4069,5.4256,22,glass beaker,4.595,2.092,7.9532,3.3485,3.3582,2.1424,2.0922,1.2227,3.3149,1.2565,0.075,0.0338,3.2832,0.3949,0.6525,1.6367,0.9904,2.6852,0.6312,1.7111,kidoyo,2010-12-24T16:04:43Z
"C0011D-5H-2, 5.0 cm",NULL,56.891,56.955,56.891,56.955,"C0011D-5H-2, 7.0 cm",NULL,56.91,56.975,56.91,56.975,"C0011D-5H-2 W, 5.0--7.0 cm",CKY000000000004235400,PP,NULL,5,yabukit,NULL,CKY,2010-12-22T00:00:14Z,16,glass beaker,4.607,2.088,9.6687,5.1774,5.0617,16,glass beaker,4.607,2.088,7.7552,3.2723,3.1482,1.9829,1.9364,1.153,3.0894,1.1843,0.0694,0.0313,3.0788,0.3917,0.644,1.6384,0.9966,2.6703,0.6268,1.6794,kidoyo,2010-12-24T16:04:43Z
"C0011D-5H-2, 94.0 cm",NULL,57.741,57.845,57.741,57.845,"C0011D-5H-2, 96.0 cm",NULL,57.76,57.865,57.76,57.865,"C0011D-5H-2 W, 94.0--96.0 cm",CKY000000000004235500,PP,NULL,5,yabukit,NULL,CKY,2010-12-22T00:00:14Z,120,glass beaker,6.113,2.712,10.4213,5.5225,4.3083,120,glass beaker,6.113,2.712,8.6062,3.7153,2.4932,1.8809,1.8368,0.9737,2.8105,1.0033,0.0658,0.0296,2.4274,0.4366,0.7749,1.5329,0.8637,2.493,0.6535,1.8864,kidoyo,2010-12-24T16:04:43Z
"C0011D-5H-3, 10.0 cm",NULL,58.286,58.415,58.286,58.415,"C0011D-5H-3, 12.0 cm",NULL,58.305,58.435,58.305,58.435,"C0011D-5H-3 W, 10.0--12.0 cm",CKY000000000004235800,PP,NULL,5,yabukit,NULL,CKY,2010-12-22T00:00:14Z,115,glass beaker,6.024,2.661,10.6937,5.5812,4.6697,115,glass beaker,6.024,2.661,8.9168,3.8121,2.8928,1.8413,1.7981,1.1221,2.9202,1.1511,0.0644,0.029,2.8284,0.3943,0.651,1.5991,0.9686,2.5206,0.6157,1.6024,kidoyo,2010-12-24T16:04:43Z
"C0011D-5H-3, 94.0 cm",NULL,59.089,59.255,59.089,59.255,"C0011D-5H-3, 96.0 cm",NULL,59.108,59.275,59.108,59.275,"C0011D-5H-3 W, 94.0--96.0 cm",CKY000000000004235900,PP,NULL,5,yabukit,NULL,CKY,2010-12-22T00:00:14Z,144,glass beaker,6.096,2.713,11.2157,5.9002,5.1197,144,glass beaker,6.096,2.713,9.2478,3.9409,3.1518,2.0393,1.9915,1.1957,3.1872,1.2279,0.0714,0.0322,3.0804,0.3983,0.662,1.6063,0.9665,2.5762,0.6248,1.6656,kidoyo,2010-12-24T16:04:43Z
"C0011D-5H-3, 124.5 cm",NULL,59.38,59.56,59.38,59.56,"C0011D-5H-3, 125.5 cm",NULL,59.39,59.57,59.39,59.57,"C0011D-5H-3 WR, 124.5--125.5 cm",CKY000000000004097100,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-20T06:39:26Z,129,glass beaker,6.067,2.73,10.9134,5.7221,4.8464,129,glass beaker,6.067,2.73,8.9524,3.7696,2.8854,2.0321,1.9845,1.0076,2.9921,1.0396,0.0711,0.032,2.8143,0.4193,0.7221,1.6197,0.9406,2.7931,0.6632,1.9695,kidoyo,2010-12-24T16:04:38Z
"C0011D-5H-4, 12.0 cm",NULL,59.648,59.84,59.648,59.84,"C0011D-5H-4, 14.0 cm",NULL,59.667,59.86,59.667,59.86,"C0011D-5H-4 W, 12.0--14.0 cm",CKY000000000004236000,PP,NULL,5,yabukit,NULL,CKY,2010-12-22T00:00:14Z,626,glass beaker,6.086,2.739,10.8218,5.6707,4.7358,626,glass beaker,6.086,2.739,9.0342,3.8909,2.9482,1.8524,1.809,1.1227,2.9317,1.1519,0.0648,0.0292,2.8834,0.3911,0.6424,1.6154,0.9835,2.5683,0.617,1.6113,kidoyo,2010-12-24T16:04:44Z
"C0011D-5H-4, 88.0 cm",NULL,60.374,60.6,60.374,60.6,"C0011D-5H-4, 90.0 cm",NULL,60.393,60.62,60.393,60.62,"C0011D-5H-4 W, 88.0--90.0 cm",CKY000000000004236100,PP,NULL,5,yabukit,NULL,CKY,2010-12-22T00:00:14Z,627,glass beaker,6.129,2.768,11.11,5.8812,4.981,627,glass beaker,6.129,2.768,9.1717,3.9514,3.0427,2.0086,1.9615,1.1517,3.1132,1.1834,0.0703,0.0317,2.9724,0.4033,0.6758,1.6,0.9548,2.5809,0.6301,1.7031,kidoyo,2010-12-24T16:04:44Z
"C0011D-5H-5, 20.0 cm",NULL,60.886,61.135,60.886,61.135,"C0011D-5H-5, 22.0 cm",NULL,60.905,61.155,60.905,61.155,"C0011D-5H-5 WR, 20.0--22.0 cm",CKY000000000004024800,PP,NULL,3,bora333,NULL,CKY,2010-12-19T05:22:00Z,150,glass beaker,6.11,2.79,10.1315,5.2422,4.0215,150,glass beaker,6.11,2.79,8.5421,3.6597,2.4321,1.647,1.6084,0.8438,2.4522,0.8697,0.0576,0.0259,2.3745,0.4095,0.6936,1.64,0.9683,2.8141,0.6559,1.9061,kidoyo,2010-12-24T16:04:38Z
"C0011D-5H-6, 35.0 cm",NULL,61.239,61.505,61.239,61.505,"C0011D-5H-6, 37.0 cm",NULL,61.258,61.525,61.258,61.525,"C0011D-5H-6 W, 35.0--37.0 cm",CKY000000000004236200,PP,NULL,5,yabukit,NULL,CKY,2010-12-22T00:00:14Z,180,glass beaker,6.061,2.715,10.1857,5.3433,4.1247,180,glass beaker,6.061,2.715,8.5483,3.7131,2.4873,1.6968,1.657,0.9713,2.6283,0.9981,0.0594,0.0268,2.4279,0.4114,0.6989,1.5693,0.9238,2.4996,0.6304,1.706,kidoyo,2010-12-24T16:04:44Z
"C0011D-5H-6, 105.0 cm",NULL,61.908,62.205,61.908,62.205,"C0011D-5H-6, 107.0 cm",NULL,61.927,62.225,61.927,62.225,"C0011D-5H-6 W, 105.0--107.0 cm",CKY000000000004236300,PP,NULL,5,yabukit,NULL,CKY,2010-12-22T00:00:14Z,172,glass beaker,6.04,2.694,11.3729,6.0598,5.3329,172,glass beaker,6.04,2.694,9.3325,4.0283,3.2925,2.1144,2.0648,1.301,3.3658,1.3343,0.074,0.0333,3.2185,0.3965,0.657,1.5844,0.9562,2.4739,0.6135,1.5871,kidoyo,2010-12-24T16:04:44Z
"C0011D-5H-7, 13.0 cm",NULL,62.381,62.7,62.381,62.7,"C0011D-5H-7, 15.0 cm",NULL,62.4,62.72,62.4,62.72,"C0011D-5H-7 W, 13.0--15.0 cm",CKY000000000004236400,PP,NULL,5,yabukit,NULL,CKY,2010-12-22T00:00:14Z,6,glass beaker,4.524,2.039,9.6469,5.1498,5.1229,6,glass beaker,4.524,2.039,7.8257,3.3365,3.3017,1.8873,1.8431,1.2677,3.1108,1.2975,0.0661,0.0298,3.2356,0.3684,0.5833,1.6468,1.0401,2.5523,0.5925,1.4539,kidoyo,2010-12-24T16:04:44Z
"C0011D-5H-7, 88.0 cm",NULL,63.098,63.45,63.098,63.45,"C0011D-5H-7, 90.0 cm",NULL,63.117,63.47,63.117,63.47,"C0011D-5H-7 W, 88.0--90.0 cm",CKY000000000004236500,PP,NULL,5,yabukit,NULL,CKY,2010-12-22T00:00:14Z,154,glass beaker,6.047,2.683,11.3591,6.0878,5.3121,154,glass beaker,6.047,2.683,9.2489,3.9869,3.2019,2.1867,2.1354,1.2694,3.4048,1.3039,0.0765,0.0345,3.1254,0.4116,0.6997,1.5602,0.9179,2.4621,0.6272,1.6822,kidoyo,2010-12-24T16:04:44Z
"C0011D-5H-7, 119.5 cm",NULL,63.399,63.765,63.399,63.765,"C0011D-5H-7, 120.5 cm",NULL,63.409,63.775,63.409,63.775,"C0011D-5H-7 WR, 119.5--120.5 cm",CKY000000000004097600,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-20T06:46:08Z,634,glass beaker,6.175,2.748,10.2428,5.3308,4.0678,634,glass beaker,6.175,2.748,8.6323,3.7273,2.4573,1.6689,1.6298,0.953,2.5828,0.9793,0.0584,0.0263,2.3989,0.4103,0.6957,1.575,0.9288,2.5172,0.631,1.7102,kidoyo,2010-12-24T16:04:39Z
"C0011D-5H-8, 41.0 cm",NULL,63.992,64.385,63.992,64.385,"C0011D-5H-8, 43.0 cm",NULL,64.011,64.405,64.011,64.405,"C0011D-5H-8 W, 41.0--43.0 cm",CKY000000000004236600,PP,NULL,5,yabukit,NULL,CKY,2010-12-22T00:00:14Z,35,glass beaker,4.582,2.094,9.5906,5.2435,5.0086,35,glass beaker,4.582,2.094,7.619,3.2805,3.037,2.0431,1.9952,1.1543,3.1495,1.1865,0.0715,0.0322,2.9655,0.4079,0.689,1.5903,0.9416,2.5691,0.6335,1.7285,kidoyo,2010-12-24T16:04:44Z
"C0011D-5H-8, 95.0 cm",NULL,64.508,64.925,64.508,64.925,"C0011D-5H-8, 97.0 cm",NULL,64.527,64.945,64.527,64.945,"C0011D-5H-8 W, 95.0--97.0 cm",CKY000000000004236700,PP,NULL,5,yabukit,NULL,CKY,2010-12-22T00:00:14Z,160,glass beaker,6.044,2.724,10.9628,5.8936,4.9188,160,glass beaker,6.044,2.724,8.8309,3.771,2.7869,2.2092,2.1574,1.0122,3.1696,1.047,0.0773,0.0348,2.7096,0.4491,0.8153,1.5519,0.8549,2.6769,0.6807,2.1314,kidoyo,2011-01-07T10:52:04Z
"C0011D-6H-1, 51.0 cm",NULL,65.484,65.51,65.484,65.51,"C0011D-6H-1, 53.0 cm",NULL,65.504,65.53,65.504,65.53,"C0011D-6H-1 W, 51.0--53.0 cm",CKY000000000004261300,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-22T12:28:29Z,157,glass beaker,6.041,2.702,10.5504,5.5163,4.5094,157,glass beaker,6.041,2.702,8.7973,3.7708,2.7563,1.8167,1.7741,1.0402,2.8143,1.0688,0.0636,0.0286,2.6927,0.4029,0.6747,1.6023,0.9568,2.5886,0.6304,1.7055,kidoyo,2010-12-24T16:04:44Z
"C0011D-6H-1, 132.0 cm",NULL,66.254,66.32,66.254,66.32,"C0011D-6H-1, 134.0 cm",NULL,66.273,66.34,66.273,66.34,"C0011D-6H-1 W, 132.0--134.0 cm",CKY000000000004261400,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-22T12:28:29Z,165,glass beaker,5.981,2.685,10.8298,5.6911,4.8488,165,glass beaker,5.981,2.685,9.0116,3.8809,3.0306,1.8841,1.8399,1.1662,3.0061,1.1959,0.0659,0.0297,2.9647,0.3886,0.6355,1.613,0.9862,2.5422,0.6121,1.5777,kidoyo,2010-12-24T16:04:44Z
"C0011D-6H-2, 56.0 cm",NULL,66.876,66.975,66.876,66.975,"C0011D-6H-2, 58.0 cm",NULL,66.895,66.995,66.895,66.995,"C0011D-6H-2 W, 56.0--58.0 cm",CKY000000000004261500,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-22T12:28:29Z,113,glass beaker,5.98,2.642,11.0247,5.8276,5.0447,113,glass beaker,5.98,2.642,9.1059,3.9172,3.1259,1.9884,1.9418,1.2438,3.1856,1.2752,0.0696,0.0314,3.0563,0.3942,0.6506,1.5836,0.9594,2.4572,0.6096,1.5612,kidoyo,2010-12-24T16:04:44Z
"C0011D-6H-2, 130.0 cm",NULL,67.579,67.715,67.579,67.715,"C0011D-6H-2, 132.0 cm",NULL,67.598,67.735,67.598,67.735,"C0011D-6H-2 W, 130.0--132.0 cm",CKY000000000004261600,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-22T12:28:29Z,206,glass beaker,6.016,2.698,12.6818,6.8881,6.6658,206,glass beaker,6.016,2.698,10.0274,4.2453,4.0114,2.7507,2.6862,1.5039,4.1901,1.5473,0.0963,0.0434,3.9151,0.4127,0.7026,1.5908,0.9344,2.6033,0.6411,1.7862,kidoyo,2010-12-24T16:04:44Z
"C0011D-6H-3, 20.0 cm",NULL,67.869,68.02,67.869,68.02,"C0011D-6H-3, 21.0 cm",NULL,67.879,68.03,67.879,68.03,"C0011D-6H-3 WR, 20.0--21.0 cm",CKY000000000004110400,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-20T09:07:33Z,410,glass beaker,6.201,2.804,10.4375,5.3803,4.2365,410,glass beaker,6.201,2.804,8.8143,3.7641,2.6133,1.6821,1.6427,0.9336,2.5763,0.9601,0.0589,0.0265,2.5544,0.397,0.6585,1.6444,0.9915,2.7361,0.6376,1.7595,kidoyo,2010-12-24T16:04:39Z
"C0011D-6H-3, 50.0 cm",NULL,68.154,68.32,68.154,68.32,"C0011D-6H-3, 52.0 cm",NULL,68.173,68.34,68.173,68.34,"C0011D-6H-3 W, 50.0--52.0 cm",CKY000000000004261700,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-22T12:28:29Z,161,glass beaker,6.096,2.752,11.8495,6.3644,5.7535,161,glass beaker,6.096,2.752,9.5968,4.1215,3.5008,2.3344,2.2797,1.3327,3.6124,1.3695,0.0817,0.0368,3.4191,0.4057,0.6828,1.5927,0.9465,2.5655,0.6311,1.7106,kidoyo,2010-12-24T16:04:44Z
