Top Core Depth [],Top Drilling depth below sea floor [m DSF],Top Mud depth below sea floor [m MSF],Top Wireline log depth below sea floor [m WSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]",Top Core depth (below sea floor) [m CSF-A],Top Core depth (below sea floor) [m CSF-B],"Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core Depth [],Bottom Drilling depth below sea floor [m DSF],Bottom Mud depth below sea floor [m MSF],Bottom Wireline log depth below sea floor [m WSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]",Bottom Core depth (below sea floor) [m CSF-A],Bottom Core depth (below sea floor) [m CSF-B],"Bottom Depth DSF, MSF, WSF and CSF-A [m]",Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,"bulk CNS analysis; sample, section::inorganic carbon content: carbonate analyzer [wt%]::number","bulk CNS analysis; sample, section::CaCO3 content: from inorganic carbon content [wt%]::number","bulk CNS analysis; sample, section::registerer","bulk CNS analysis; sample, section::registration time-stamp","bulk CNS analysis; sample, cuttings::series number of mud logging::number","bulk CNS analysis; sample, cuttings::inorganic carbon content: carbonate analyzer [wt%]::number","bulk CNS analysis; sample, cuttings::CaCO3 content: from inorganic carbon content [wt%]::number","bulk CNS analysis; sample, cuttings::registerer","bulk CNS analysis; sample, cuttings::registration time-stamp","bulk CNS analysis::nitrogen content: EA, bulk [wt%]::number","bulk CNS analysis::total carbon content: EA, bulk [wt%]::number","bulk CNS analysis::measurement date-time: EA, bulk::text",bulk CNS analysis::registerer,bulk CNS analysis::registration time-stamp
NULL,NULL,C0009A;1517.700,NULL,1517.7,NULL,NULL,1517.7,NULL,NULL,C0009A;1522.700,NULL,1522.7,NULL,NULL,1522.7,C0009A-179SMW W,CKY000000000002019600,CARB,NULL,10,togashi,NULL,CKY,2009-07-11T12:52:10Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.07161,3.34496,7/13/2009,moriyas,2009-07-13T19:37:12Z
NULL,NULL,C0009A;1517.700,NULL,1517.7,NULL,NULL,1517.7,NULL,NULL,C0009A;1517.700,NULL,1517.7,NULL,NULL,1517.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.4701,12.2503,kames,2009-07-13T15:28:32Z,NULL,NULL,NULL,NULL,NULL
"C0009A-2R-1, 15.0 cm",NULL,NULL,NULL,1519.35,1519.35,1519.35,1519.35,"C0009A-2R-1, 18.0 cm",NULL,NULL,NULL,1519.38,1519.38,1519.38,1519.38,"C0009A-2R-1 WR, 15.0--18.0 cm",CKY000000000001963900,CARB,NULL,3,hiranos,Taken as cluster sample,CKY,2009-07-07T02:06:55Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.10302,1.73025,7/16/2009,kawamuras,2009-07-16T18:03:08Z
"C0009A-2R-1, 16.5 cm",NULL,NULL,NULL,1519.365,1519.365,1519.365,1519.365,"C0009A-2R-1, 16.5 cm",NULL,NULL,NULL,1519.365,1519.365,1519.365,1519.365,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0808,9.0063,kawait,2009-07-16T19:24:35Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,C0009A;1522.700,NULL,1522.7,NULL,NULL,1522.7,NULL,NULL,C0009A;1527.700,NULL,1527.7,NULL,NULL,1527.7,C0009A-180SMW W,CKY000000000002019900,CARB,NULL,10,togashi,NULL,CKY,2009-07-11T12:53:05Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06923,3.32414,7/13/2009,moriyas,2009-07-13T19:37:12Z
NULL,NULL,C0009A;1522.700,NULL,1522.7,NULL,NULL,1522.7,NULL,NULL,C0009A;1522.700,NULL,1522.7,NULL,NULL,1522.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.4683,12.2353,kames,2009-07-13T15:28:32Z,NULL,NULL,NULL,NULL,NULL
NULL,NULL,C0009A;1527.700,NULL,1527.7,NULL,NULL,1527.7,NULL,NULL,C0009A;1532.700,NULL,1532.7,NULL,NULL,1532.7,C0009A-181SMW W,CKY000000000002020200,CARB,NULL,10,togashi,NULL,CKY,2009-07-11T12:53:56Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06905,3.43879,7/13/2009,moriyas,2009-07-13T19:37:12Z
NULL,NULL,C0009A;1527.700,NULL,1527.7,NULL,NULL,1527.7,NULL,NULL,C0009A;1527.700,NULL,1527.7,NULL,NULL,1527.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.3764,11.4695,kames,2009-07-13T15:28:32Z,NULL,NULL,NULL,NULL,NULL
"C0009A-3R-1, 128.0 cm",NULL,NULL,NULL,1529.933,1529.98,1529.933,1529.98,"C0009A-3R-1, 131.0 cm",NULL,NULL,NULL,1529.962,1530.01,1529.962,1530.01,"C0009A-3R-1 W, 128.0--131.0 cm",CKY000000000001996100,CARB,NULL,3,hiranos,NULL,CKY,2009-07-10T13:20:19Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.07401,1.17949,7/13/2009,moriyas,2009-07-13T19:37:12Z
"C0009A-3R-1, 129.5 cm",NULL,NULL,NULL,1529.948,1529.995,1529.948,1529.995,"C0009A-3R-1, 129.5 cm",NULL,NULL,NULL,1529.948,1529.995,1529.948,1529.995,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5958,4.9648,kawait,2009-07-16T19:24:35Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-3R-3, 64.5 cm",NULL,NULL,NULL,1531.894,1532.015,1531.894,1532.015,"C0009A-3R-3, 67.5 cm",NULL,NULL,NULL,1531.923,1532.045,1531.923,1532.045,"C0009A-3R-3 W, 64.5--67.5 cm",CKY000000000001996400,CARB,NULL,3,hiranos,NULL,CKY,2009-07-10T13:21:34Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.09583,1.7584,7/13/2009,moriyas,2009-07-13T19:37:12Z
"C0009A-3R-3, 66.0 cm",NULL,NULL,NULL,1531.909,1532.03,1531.909,1532.03,"C0009A-3R-3, 66.0 cm",NULL,NULL,NULL,1531.909,1532.03,1531.909,1532.03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9403,7.8355,kawait,2009-07-16T19:24:26Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,C0009A;1532.700,NULL,1532.7,NULL,NULL,1532.7,NULL,NULL,C0009A;1537.700,NULL,1537.7,NULL,NULL,1537.7,C0009A-182SMW W,CKY000000000002020500,CARB,NULL,10,togashi,NULL,CKY,2009-07-11T12:54:46Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06773,3.25273,7/13/2009,moriyas,2009-07-13T19:37:12Z
NULL,NULL,C0009A;1532.700,NULL,1532.7,NULL,NULL,1532.7,NULL,NULL,C0009A;1532.700,NULL,1532.7,NULL,NULL,1532.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.3804,11.5029,kames,2009-07-13T15:28:32Z,NULL,NULL,NULL,NULL,NULL
"C0009A-3R-5, 101.0 cm",NULL,NULL,NULL,1534.279,1534.49,1534.279,1534.49,"C0009A-3R-5, 106.0 cm",NULL,NULL,NULL,1534.327,1534.54,1534.327,1534.54,"C0009A-3R-5 WR, 101.0--106.0 cm",CKY000000000001972300,CARB,NULL,3,hiranos,Taken as cluster sample,CKY,2009-07-07T15:58:24Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1011,1.48452,7/16/2009,kawamuras,2009-07-16T18:03:08Z
"C0009A-3R-5, 103.5 cm",NULL,NULL,NULL,1534.303,1534.515,1534.303,1534.515,"C0009A-3R-5, 103.5 cm",NULL,NULL,NULL,1534.303,1534.515,1534.303,1534.515,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8301,6.9172,kawait,2009-07-16T19:24:26Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-3R-7, 65.0 cm",NULL,NULL,NULL,1536.654,1536.955,1536.654,1536.955,"C0009A-3R-7, 68.0 cm",NULL,NULL,NULL,1536.683,1536.985,1536.683,1536.985,"C0009A-3R-7 W, 65.0--68.0 cm",CKY000000000001996700,CARB,NULL,3,hiranos,NULL,CKY,2009-07-10T13:24:14Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.07263,1.56609,7/13/2009,moriyas,2009-07-13T19:37:12Z
"C0009A-3R-7, 66.5 cm",NULL,NULL,NULL,1536.669,1536.97,1536.669,1536.97,"C0009A-3R-7, 66.5 cm",NULL,NULL,NULL,1536.669,1536.97,1536.669,1536.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9208,7.673,kawait,2009-07-16T19:24:26Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,C0009A;1537.700,NULL,1537.7,NULL,NULL,1537.7,NULL,NULL,C0009A;1542.700,NULL,1542.7,NULL,NULL,1542.7,C0009A-183SMW W,CKY000000000002021100,CARB,NULL,10,togashi,NULL,CKY,2009-07-11T13:27:12Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06712,3.37242,7/13/2009,moriyas,2009-07-13T19:37:12Z
NULL,NULL,C0009A;1537.700,NULL,1537.7,NULL,NULL,1537.7,NULL,NULL,C0009A;1537.700,NULL,1537.7,NULL,NULL,1537.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.3553,11.2937,kames,2009-07-13T15:28:32Z,NULL,NULL,NULL,NULL,NULL
"C0009A-4R-2, 89.0 cm",NULL,NULL,NULL,1539.19,1539.19,1539.19,1539.19,"C0009A-4R-2, 92.0 cm",NULL,NULL,NULL,1539.22,1539.22,1539.22,1539.22,"C0009A-4R-2 W, 89.0--92.0 cm",CKY000000000002023800,CARB,NULL,3,hiranos,NULL,CKY,2009-07-11T14:30:27Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.03467,0.65704,7/16/2009,kawamuras,2009-07-16T18:03:08Z
"C0009A-4R-2, 90.5 cm",NULL,NULL,NULL,1539.205,1539.205,1539.205,1539.205,"C0009A-4R-2, 90.5 cm",NULL,NULL,NULL,1539.205,1539.205,1539.205,1539.205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3235,2.6957,kawait,2009-07-16T19:24:26Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-4R-4, 50.0 cm",NULL,NULL,NULL,1540.25,1540.25,1540.25,1540.25,"C0009A-4R-4, 53.0 cm",NULL,NULL,NULL,1540.28,1540.28,1540.28,1540.28,"C0009A-4R-4 W, 50.0--53.0 cm",CKY000000000002024100,CARB,NULL,3,hiranos,NULL,CKY,2009-07-11T14:30:28Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.04986,0.79806,7/16/2009,kawamuras,2009-07-16T18:03:08Z
"C0009A-4R-4, 51.5 cm",NULL,NULL,NULL,1540.265,1540.265,1540.265,1540.265,"C0009A-4R-4, 51.5 cm",NULL,NULL,NULL,1540.265,1540.265,1540.265,1540.265,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4037,3.364,kawait,2009-07-16T19:24:26Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-4R-6, 40.0 cm",NULL,NULL,NULL,1541.79,1541.79,1541.79,1541.79,"C0009A-4R-6, 47.0 cm",NULL,NULL,NULL,1541.86,1541.86,1541.86,1541.86,"C0009A-4R-6 WR, 40.0--47.0 cm",CKY000000000001978500,CARB,NULL,3,hiranos,Taken as cluster sample,CKY,2009-07-08T00:46:15Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.09722,1.2331,7/16/2009,kawamuras,2009-07-16T18:03:08Z
"C0009A-4R-6, 43.5 cm",NULL,NULL,NULL,1541.825,1541.825,1541.825,1541.825,"C0009A-4R-6, 43.5 cm",NULL,NULL,NULL,1541.825,1541.825,1541.825,1541.825,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6524,5.4364,kawait,2009-07-16T19:24:26Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,C0009A;1542.700,NULL,1542.7,NULL,NULL,1542.7,NULL,NULL,C0009A;1547.700,NULL,1547.7,NULL,NULL,1547.7,C0009A-184SMW W,CKY000000000002021400,CARB,NULL,10,togashi,NULL,CKY,2009-07-11T13:27:53Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06803,3.30735,7/13/2009,moriyas,2009-07-13T19:37:12Z
NULL,NULL,C0009A;1542.700,NULL,1542.7,NULL,NULL,1542.7,NULL,NULL,C0009A;1542.700,NULL,1542.7,NULL,NULL,1542.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.3057,10.8804,kames,2009-07-13T15:28:32Z,NULL,NULL,NULL,NULL,NULL
"C0009A-4R-8, 90.0 cm",NULL,NULL,NULL,1543.9,1543.9,1543.9,1543.9,"C0009A-4R-8, 93.0 cm",NULL,NULL,NULL,1543.93,1543.93,1543.93,1543.93,"C0009A-4R-8 W, 90.0--93.0 cm",CKY000000000002024400,CARB,NULL,3,hiranos,NULL,CKY,2009-07-11T14:30:28Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.04399,1.13205,7/16/2009,kawamuras,2009-07-16T18:03:08Z
"C0009A-4R-8, 91.5 cm",NULL,NULL,NULL,1543.915,1543.915,1543.915,1543.915,"C0009A-4R-8, 91.5 cm",NULL,NULL,NULL,1543.915,1543.915,1543.915,1543.915,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5284,4.4032,kawait,2009-07-16T19:24:27Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-4R-CC, 3.0 cm",NULL,NULL,NULL,1544.3,1544.3,1544.3,1544.3,"C0009A-4R-CC, 6.0 cm",NULL,NULL,NULL,1544.33,1544.33,1544.33,1544.33,"C0009A-4R-CC W, 3.0--6.0 cm",CKY000000000002024700,CARB,NULL,3,hiranos,NULL,CKY,2009-07-11T14:31:08Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.09381,1.35352,7/13/2009,moriyas,2009-07-13T19:37:13Z
"C0009A-4R-CC, 4.5 cm",NULL,NULL,NULL,1544.315,1544.315,1544.315,1544.315,"C0009A-4R-CC, 4.5 cm",NULL,NULL,NULL,1544.315,1544.315,1544.315,1544.315,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6966,5.8048,kawait,2009-07-16T19:24:27Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,C0009A;1547.700,NULL,1547.7,NULL,NULL,1547.7,NULL,NULL,C0009A;1552.700,NULL,1552.7,NULL,NULL,1552.7,C0009A-185SMW W,CKY000000000002021700,CARB,NULL,10,togashi,NULL,CKY,2009-07-11T13:28:43Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06779,3.17432,7/13/2009,moriyas,2009-07-13T19:37:12Z
NULL,NULL,C0009A;1547.700,NULL,1547.7,NULL,NULL,1547.7,NULL,NULL,C0009A;1547.700,NULL,1547.7,NULL,NULL,1547.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.2923,10.7687,kames,2009-07-13T15:28:32Z,NULL,NULL,NULL,NULL,NULL
"C0009A-5R-2, 93.5 cm",NULL,NULL,NULL,1548.68,1548.735,1548.68,1548.735,"C0009A-5R-2, 96.5 cm",NULL,NULL,NULL,1548.709,1548.765,1548.709,1548.765,"C0009A-5R-2 W, 93.5--96.5 cm",CKY000000000002042300,CARB,NULL,3,hiranos,NULL,CKY,2009-07-13T15:53:12Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06868,1.38688,7/16/2009,kawamuras,2009-07-16T18:03:08Z
"C0009A-5R-2, 95.0 cm",NULL,NULL,NULL,1548.695,1548.75,1548.695,1548.75,"C0009A-5R-2, 95.0 cm",NULL,NULL,NULL,1548.695,1548.75,1548.695,1548.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9086,7.5714,kawait,2009-07-17T18:14:23Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-5R-3, 53.0 cm",NULL,NULL,NULL,1549.593,1549.67,1549.593,1549.67,"C0009A-5R-3, 56.0 cm",NULL,NULL,NULL,1549.622,1549.7,1549.622,1549.7,"C0009A-5R-3 W, 53.0--56.0 cm",CKY000000000002042700,CARB,NULL,10,hiranos,NULL,CKY,2009-07-13T15:55:02Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06218,0.91944,7/16/2009,kawamuras,2009-07-16T18:03:08Z
"C0009A-5R-3, 54.5 cm",NULL,NULL,NULL,1549.607,1549.685,1549.607,1549.685,"C0009A-5R-3, 54.5 cm",NULL,NULL,NULL,1549.607,1549.685,1549.607,1549.685,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4966,4.1382,kawait,2009-07-17T18:14:23Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-5R-4, 40.0 cm",NULL,NULL,NULL,1550.784,1550.89,1550.784,1550.89,"C0009A-5R-4, 47.0 cm",NULL,NULL,NULL,1550.852,1550.96,1550.852,1550.96,"C0009A-5R-4 WR, 40.0--47.0 cm",CKY000000000001979900,CARB,NULL,3,hiranos,Taken as cluster sample,CKY,2009-07-08T05:11:44Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.08863,1.34242,7/16/2009,kawamuras,2009-07-16T18:03:08Z
"C0009A-5R-4, 43.5 cm",NULL,NULL,NULL,1550.818,1550.925,1550.818,1550.925,"C0009A-5R-4, 43.5 cm",NULL,NULL,NULL,1550.818,1550.925,1550.818,1550.925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7661,6.3839,kawait,2009-07-16T19:24:27Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-5R-6, 44.0 cm",NULL,NULL,NULL,1552.151,1552.29,1552.151,1552.29,"C0009A-5R-6, 47.0 cm",NULL,NULL,NULL,1552.18,1552.32,1552.18,1552.32,"C0009A-5R-6 W, 44.0--47.0 cm",CKY000000000002043000,CARB,NULL,3,hiranos,NULL,CKY,2009-07-13T15:56:50Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.05792,1.09653,7/16/2009,kawamuras,2009-07-16T18:03:08Z
"C0009A-5R-6, 45.5 cm",NULL,NULL,NULL,1552.165,1552.305,1552.165,1552.305,"C0009A-5R-6, 45.5 cm",NULL,NULL,NULL,1552.165,1552.305,1552.165,1552.305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5388,4.4898,kawait,2009-07-16T19:24:27Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,C0009A;1552.700,NULL,1552.7,NULL,NULL,1552.7,NULL,NULL,C0009A;1557.700,NULL,1557.7,NULL,NULL,1557.7,C0009A-186SMW W,CKY000000000002022000,CARB,NULL,10,togashi,NULL,CKY,2009-07-11T13:29:25Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06619,3.20862,7/13/2009,moriyas,2009-07-13T19:37:12Z
NULL,NULL,C0009A;1552.700,NULL,1552.7,NULL,NULL,1552.7,NULL,NULL,C0009A;1552.700,NULL,1552.7,NULL,NULL,1552.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.3062,10.8846,kames,2009-07-13T15:28:32Z,NULL,NULL,NULL,NULL,NULL
"C0009A-5R-8, 46.0 cm",NULL,NULL,NULL,1554.904,1555.11,1554.904,1555.11,"C0009A-5R-8, 48.0 cm",NULL,NULL,NULL,1554.924,1555.13,1554.924,1555.13,"C0009A-5R-8 W, 46.0--48.0 cm",CKY000000000002043300,CARB,NULL,3,hiranos,NULL,CKY,2009-07-13T15:57:59Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.08224,1.24863,7/16/2009,kawamuras,2009-07-16T18:03:08Z
"C0009A-5R-8, 47.0 cm",NULL,NULL,NULL,1554.914,1555.12,1554.914,1555.12,"C0009A-5R-8, 47.0 cm",NULL,NULL,NULL,1554.914,1555.12,1554.914,1555.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7726,6.4381,kawait,2009-07-16T19:24:27Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-6R-1, 38.0 cm",NULL,NULL,NULL,1556.28,1556.28,1556.28,1556.28,"C0009A-6R-1, 41.0 cm",NULL,NULL,NULL,1556.31,1556.31,1556.31,1556.31,"C0009A-6R-1 W, 38.0--41.0 cm",CKY000000000002016700,CARB,NULL,3,hiranos,NULL,CKY,2009-07-11T11:07:33Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.05278,1.59288,7/13/2009,moriyas,2009-07-13T19:37:13Z
"C0009A-6R-1, 39.5 cm",NULL,NULL,NULL,1556.295,1556.295,1556.295,1556.295,"C0009A-6R-1, 39.5 cm",NULL,NULL,NULL,1556.295,1556.295,1556.295,1556.295,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0373,8.6438,kawait,2009-07-16T19:24:27Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,C0009A;1557.700,NULL,1557.7,NULL,NULL,1557.7,NULL,NULL,C0009A;1562.700,NULL,1562.7,NULL,NULL,1562.7,C0009A-187SMW W,CKY000000000002025100,CARB,NULL,10,togashi,NULL,CKY,2009-07-11T15:01:12Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06644,3.14667,7/13/2009,moriyas,2009-07-13T19:37:12Z
NULL,NULL,C0009A;1557.700,NULL,1557.7,NULL,NULL,1557.7,NULL,NULL,C0009A;1557.700,NULL,1557.7,NULL,NULL,1557.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.282,10.6829,kames,2009-07-13T15:28:32Z,NULL,NULL,NULL,NULL,NULL
"C0009A-6R-3, 35.0 cm",NULL,NULL,NULL,1558.195,1558.195,1558.195,1558.195,"C0009A-6R-3, 38.0 cm",NULL,NULL,NULL,1558.225,1558.225,1558.225,1558.225,"C0009A-6R-3 W, 35.0--38.0 cm",CKY000000000002017500,CARB,NULL,3,hiranos,NULL,CKY,2009-07-11T11:15:27Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.08248,1.15102,7/16/2009,kawamuras,2009-07-16T18:03:08Z
"C0009A-6R-3, 36.5 cm",NULL,NULL,NULL,1558.21,1558.21,1558.21,1558.21,"C0009A-6R-3, 36.5 cm",NULL,NULL,NULL,1558.21,1558.21,1558.21,1558.21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5978,4.9815,kawait,2009-07-16T19:24:27Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-6R-5, 93.0 cm",NULL,NULL,NULL,1560.64,1560.64,1560.64,1560.64,"C0009A-6R-5, 98.0 cm",NULL,NULL,NULL,1560.69,1560.69,1560.69,1560.69,"C0009A-6R-5 WR, 93.0--98.0 cm",CKY000000000001986400,CARB,NULL,3,hiranos,Taken as cluster sample,CKY,2009-07-08T21:42:02Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.10052,1.29699,7/16/2009,kawamuras,2009-07-16T18:03:08Z
"C0009A-6R-5, 95.5 cm",NULL,NULL,NULL,1560.665,1560.665,1560.665,1560.665,"C0009A-6R-5, 95.5 cm",NULL,NULL,NULL,1560.665,1560.665,1560.665,1560.665,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6361,5.3006,kawait,2009-07-16T19:24:27Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-6R-5, 137.0 cm",NULL,NULL,NULL,1561.08,1561.08,1561.08,1561.08,"C0009A-6R-5, 140.0 cm",NULL,NULL,NULL,1561.11,1561.11,1561.11,1561.11,"C0009A-6R-5 W, 137.0--140.0 cm",CKY000000000002018300,CARB,NULL,3,hiranos,NULL,CKY,2009-07-11T11:20:01Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.09048,1.65641,7/13/2009,moriyas,2009-07-13T19:37:13Z
"C0009A-6R-5, 138.5 cm",NULL,NULL,NULL,1561.095,1561.095,1561.095,1561.095,"C0009A-6R-5, 138.5 cm",NULL,NULL,NULL,1561.095,1561.095,1561.095,1561.095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.758,6.3164,kawait,2009-07-16T19:24:27Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-6R-6, 54.5 cm",NULL,NULL,NULL,1561.66,1561.66,1561.66,1561.66,"C0009A-6R-6, 57.7 cm",NULL,NULL,NULL,1561.692,1561.692,1561.692,1561.692,"C0009A-6R-6 W, 54.5--57.7 cm",CKY000000000002019300,CARB,NULL,3,hiranos,NULL,CKY,2009-07-11T11:47:19Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06666,1.08528,7/16/2009,kawamuras,2009-07-16T18:03:08Z
"C0009A-6R-6, 56.1 cm",NULL,NULL,NULL,1561.676,1561.676,1561.676,1561.676,"C0009A-6R-6, 56.1 cm",NULL,NULL,NULL,1561.676,1561.676,1561.676,1561.676,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4937,4.114,kawait,2009-07-16T19:24:27Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,C0009A;1562.700,NULL,1562.7,NULL,NULL,1562.7,NULL,NULL,C0009A;1567.700,NULL,1567.7,NULL,NULL,1567.7,C0009A-188SMW W,CKY000000000002025400,CARB,NULL,10,togashi,NULL,CKY,2009-07-11T15:01:57Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06934,3.20171,7/13/2009,moriyas,2009-07-13T19:37:12Z
NULL,NULL,C0009A;1562.700,NULL,1562.7,NULL,NULL,1562.7,NULL,NULL,C0009A;1562.700,NULL,1562.7,NULL,NULL,1562.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.1887,9.9054,kames,2009-07-13T15:28:32Z,NULL,NULL,NULL,NULL,NULL
