Top Drilling depth below sea floor [m DSF],Top Mud depth below sea floor [m MSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]","Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Drilling depth below sea floor [m DSF],Top Core depth (below sea floor) [m CSF-B],Bottom Mud depth below sea floor [m MSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]","Bottom Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core depth (below sea floor) [m CSF-B],Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,bulk CNS analysis::inorganic carbon content: carbonate analyzer [wt%]::number,bulk CNS analysis::CaCO3 content: from inorganic carbon content [wt%]::number,"bulk CNS analysis::nitrogen content: EA, bulk [wt%]::number","bulk CNS analysis::total carbon content: EA, bulk [wt%]::number",bulk CNS analysis::comment on measurement::text,bulk CNS analysis::registerer,bulk CNS analysis::registration time-stamp
NULL,C0002F;1630.500,1630.5,1630.5,NULL,1630.5,C0002F;1635.500,1635.5,1635.5,1635.5,C0002F-189SMW W,CKY000000000001179310,CARB,NULL,2,hoshinoh,"1-4mm, bulk",CKY,2012-11-10T12:45:01Z,0.4201,3.5007,0.051994595,1.616487922,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1630.500,1630.5,1630.5,NULL,1630.5,C0002F;1635.500,1635.5,1635.5,1635.5,C0002F-189SMW W,CKY000000000001179410,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:00:30Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1640.500,1640.5,1640.5,NULL,1640.5,C0002F;1645.500,1645.5,1645.5,1645.5,C0002F-193SMW W,CKY000000000001179510,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:00:43Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1640.500,1640.5,1640.5,NULL,1640.5,C0002F;1645.500,1645.5,1645.5,1645.5,C0002F-193SMW W,CKY000000000001186210,CARB,NULL,2,miyabes,"1-4mm, bulk",CKY,2012-11-10T22:19:06Z,0.4386,3.6549,0.052002521,1.482402869,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1650.500,1650.5,1650.5,NULL,1650.5,C0002F;1655.500,1655.5,1655.5,1655.5,C0002F-195SMW W,CKY000000000001199410,CARB,NULL,2,nishimuram,"1-4mm, bulk",CKY,2012-11-11T13:16:54Z,0.4619,3.849,0.05389933,1.545875236,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1650.500,1650.5,1650.5,NULL,1650.5,C0002F;1655.500,1655.5,1655.5,1655.5,C0002F-195SMW W,CKY000000000001199810,CARB,NULL,2,nishimuram,">4mm, bulk",CKY,2012-11-11T13:16:54Z,0.4141,3.4507,0.055236999,1.410900597,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1655.500,1655.5,1655.5,NULL,1655.5,C0002F;1660.500,1660.5,1660.5,1660.5,C0002F-196SMW W,CKY000000000001246910,CARB,NULL,2,fujikit,"1-4mm, bulk",CKY,2012-11-19T16:19:55Z,0.4816,4.0132,0.057549766,1.667906524,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1660.500,1660.5,1660.5,NULL,1660.5,C0002F;1665.500,1665.5,1665.5,1665.5,C0002F-199SMW W,CKY000000000001200210,CARB,NULL,2,nishimuram,"1-4mm, bulk",CKY,2012-11-11T13:16:54Z,0.3824,3.1865,0.057405124,1.519432272,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1660.500,1660.5,1660.5,NULL,1660.5,C0002F;1665.500,1665.5,1665.5,1665.5,C0002F-199SMW W,CKY000000000001200610,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:01:02Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1670.500,1670.5,1670.5,NULL,1670.5,C0002F;1675.500,1675.5,1675.5,1675.5,C0002F-201SMW W,CKY000000000001191910,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:01:21Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1670.500,1670.5,1670.5,NULL,1670.5,C0002F;1675.500,1675.5,1675.5,1675.5,C0002F-201SMW W,CKY000000000001201010,CARB,NULL,2,nishimuram,"1-4mm, bulk",CKY,2012-11-11T13:16:54Z,0.41,3.4165,0.050653194,1.50844085,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1680.500,1680.5,1680.5,NULL,1680.5,C0002F;1685.500,1685.5,1685.5,1685.5,C0002F-203SMW W,CKY000000000001191110,CARB,NULL,2,miyabes,"1-4mm, bulk",CKY,2012-11-10T23:11:45Z,0.5045,4.204,0.055261016,1.654101824,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1680.500,1680.5,1680.5,NULL,1680.5,C0002F;1685.500,1685.5,1685.5,1685.5,C0002F-203SMW W,CKY000000000001191510,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:01:37Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1690.500,1690.5,1690.5,NULL,1690.5,C0002F;1695.500,1695.5,1695.5,1695.5,C0002F-205SMW W,CKY000000000001190210,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:01:51Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1690.500,1690.5,1690.5,NULL,1690.5,C0002F;1695.500,1695.5,1695.5,1695.5,C0002F-205SMW W,CKY000000000001201410,CARB,NULL,2,nishimuram,"1-4mm, bulk",CKY,2012-11-11T13:16:54Z,0.4649,3.874,0.055355071,1.65688161,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1695.500,1695.5,1695.5,NULL,1695.5,C0002F;1700.500,1700.5,1700.5,1700.5,C0002F-206SMW W,CKY000000000001257510,CARB,NULL,2,yoshidakz,"1-4mm, bulk",CKY,2012-11-20T11:08:15Z,0.534,4.4498,0.060246393,1.663755807,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1700.500,1700.5,1700.5,NULL,1700.5,C0002F;1705.500,1705.5,1705.5,1705.5,C0002F-207SMW W,CKY000000000001189410,CARB,NULL,2,miyabes,"1-4mm, bulk",CKY,2012-11-10T22:28:03Z,0.4977,4.1473,0.058102338,1.706277611,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1700.500,1700.5,1700.5,NULL,1700.5,C0002F;1705.500,1705.5,1705.5,1705.5,C0002F-207SMW W,CKY000000000001189810,CARB,NULL,2,miyabes,">4mm, bulk",CKY,2012-11-10T22:28:34Z,0.4002,3.3349,0.056399543,1.489459061,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1700.500,1700.5,1700.5,NULL,1700.5,C0002F;1705.500,1705.5,1705.5,1705.5,C0002F-207SMW W,CKY000000000001221610,CARB,NULL,2,yabukit,"1-4mm, mudstone",CKY,2012-11-18T00:40:51Z,0.4629,3.8573,0.059243748,1.671704005,1-4mm mudstone,kames,2012-12-15T16:35:41Z
NULL,C0002F;1710.500,1710.5,1710.5,NULL,1710.5,C0002F;1715.500,1715.5,1715.5,1715.5,C0002F-209SMW W,CKY000000000001183010,CARB,NULL,2,nishimuram,"1-4mm, bulk",CKY,2012-11-10T14:28:58Z,0.5175,4.3123,0.058387367,1.705515573,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1710.500,1710.5,1710.5,NULL,1710.5,C0002F;1715.500,1715.5,1715.5,1715.5,C0002F-209SMW W,CKY000000000001183110,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:02:12Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1720.500,1720.5,1720.5,NULL,1720.5,C0002F;1725.500,1725.5,1725.5,1725.5,C0002F-211SMW W,CKY000000000001183210,CARB,NULL,2,nishimuram,"1-4mm, bulk",CKY,2012-11-10T14:28:58Z,0.4768,3.9732,0.058386663,1.646464532,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1720.500,1720.5,1720.5,NULL,1720.5,C0002F;1725.500,1725.5,1725.5,1725.5,C0002F-211SMW W,CKY000000000001190710,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:03:14Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1730.500,1730.5,1730.5,NULL,1730.5,C0002F;1735.500,1735.5,1735.5,1735.5,C0002F-213SMW W,CKY000000000001203910,CARB,NULL,2,hatakedak,"1-4mm, bulk",CKY,2012-11-11T21:54:32Z,0.5325,4.4373,0.056212113,1.733746898,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1730.500,1730.5,1730.5,NULL,1730.5,C0002F;1735.500,1735.5,1735.5,1735.5,C0002F-213SMW W,CKY000000000001204310,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:03:36Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1740.500,1740.5,1740.5,NULL,1740.5,C0002F;1745.500,1745.5,1745.5,1745.5,C0002F-215SMW W,CKY000000000001201810,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:03:49Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1740.500,1740.5,1740.5,NULL,1740.5,C0002F;1745.500,1745.5,1745.5,1745.5,C0002F-215SMW W,CKY000000000001211210,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T22:51:52Z,0.484,4.0332,0.05612629,1.686638564,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1750.500,1750.5,1750.5,NULL,1750.5,C0002F;1755.500,1755.5,1755.5,1755.5,C0002F-217SMW W,CKY000000000001202210,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:04:13Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1750.500,1750.5,1750.5,NULL,1750.5,C0002F;1755.500,1755.5,1755.5,1755.5,C0002F-217SMW W,CKY000000000001211610,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:10:01Z,0.5387,4.489,0.057191117,1.703433014,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1760.500,1760.5,1760.5,NULL,1760.5,C0002F;1765.500,1765.5,1765.5,1765.5,C0002F-219SMW W,CKY000000000001202610,CARB,NULL,2,nishimuram,">4mm, bulk",CKY,2012-11-11T13:40:12Z,0.4288,3.5732,0.053527722,1.471296433,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1760.500,1760.5,1760.5,NULL,1760.5,C0002F;1765.500,1765.5,1765.5,1765.5,C0002F-219SMW W,CKY000000000001204710,CARB,NULL,2,hatakedak,"1-4mm, bulk",CKY,2012-11-11T21:55:24Z,0.5361,4.4673,0.057514897,1.652917495,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1770.500,1770.5,1770.5,NULL,1770.5,C0002F;1775.500,1775.5,1775.5,1775.5,C0002F-223SMW W,CKY000000000001203010,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:04:32Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1770.500,1770.5,1770.5,NULL,1770.5,C0002F;1775.500,1775.5,1775.5,1775.5,C0002F-223SMW W,CKY000000000001205110,CARB,NULL,2,hatakedak,"1-4mm, bulk",CKY,2012-11-11T21:56:52Z,0.5003,4.169,0.0571668,1.659909189,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1780.500,1780.5,1780.5,NULL,1780.5,C0002F;1785.500,1785.5,1785.5,1785.5,C0002F-227SMW W,CKY000000000001205510,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:04:46Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1780.500,1780.5,1780.5,NULL,1780.5,C0002F;1785.500,1785.5,1785.5,1785.5,C0002F-227SMW W,CKY000000000001212010,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:17:00Z,0.4063,3.3857,0.060648702,1.714841231,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1790.500,1790.5,1790.5,NULL,1790.5,C0002F;1795.500,1795.5,1795.5,1795.5,C0002F-229SMW W,CKY000000000001212410,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:24:37Z,0.5306,4.4215,0.058759746,1.729987029,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1795.500,1795.5,1795.5,NULL,1795.5,C0002F;1800.500,1800.5,1800.5,1800.5,C0002F-230SMW W,CKY000000000001247310,CARB,NULL,2,fujikit,"1-4mm, bulk",CKY,2012-11-19T16:30:46Z,0.5338,4.4482,0.057197523,2.247597495,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1800.500,1800.5,1800.5,NULL,1800.5,C0002F;1805.500,1805.5,1805.5,1805.5,C0002F-231SMW W,CKY000000000001207110,CARB,NULL,2,hatakedak,">4mm, bulk",CKY,2012-11-11T23:52:58Z,0.4152,3.4599,0.056769236,1.476079206,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1800.500,1800.5,1800.5,NULL,1800.5,C0002F;1805.500,1805.5,1805.5,1805.5,C0002F-231SMW W,CKY000000000001212810,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:32:31Z,0.5158,4.2982,0.059095668,1.75820295,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1800.500,1800.5,1800.5,NULL,1800.5,C0002F;1805.500,1805.5,1805.5,1805.5,C0002F-231SMW W,CKY000000000001228110,CARB,NULL,2,yabukit,"1-4mm, mudstone",CKY,2012-11-18T00:40:51Z,0.4779,3.9823,0.058155328,1.69654548,1-4mm mudstone,kames,2012-12-15T16:35:41Z
NULL,C0002F;1810.500,1810.5,1810.5,NULL,1810.5,C0002F;1815.500,1815.5,1815.5,1815.5,C0002F-233SMW W,CKY000000000001207610,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:05:02Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1810.500,1810.5,1810.5,NULL,1810.5,C0002F;1815.500,1815.5,1815.5,1815.5,C0002F-233SMW W,CKY000000000001216010,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:47:28Z,0.472,3.9332,0.060684909,1.691397591,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1820.500,1820.5,1820.5,NULL,1820.5,C0002F;1825.500,1825.5,1825.5,1825.5,C0002F-235SMW W,CKY000000000001203410,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:05:16Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1820.500,1820.5,1820.5,NULL,1820.5,C0002F;1825.500,1825.5,1825.5,1825.5,C0002F-235SMW W,CKY000000000001208110,CARB,NULL,2,hatakedak,"1-4mm, bulk",CKY,2012-11-11T23:54:22Z,0.4875,4.0623,0.062452599,1.702911905,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1830.500,1830.5,1830.5,NULL,1830.5,C0002F;1835.500,1835.5,1835.5,1835.5,C0002F-238SMW W,CKY000000000001216810,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:49:44Z,0.4268,3.5565,0.059967967,1.73765614,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1840.500,1840.5,1840.5,NULL,1840.5,C0002F;1845.500,1845.5,1845.5,1845.5,C0002F-240SMW W,CKY000000000001213610,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:38:37Z,0.3927,3.2724,0.061587263,1.644015906,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1850.500,1850.5,1850.5,NULL,1850.5,C0002F;1855.500,1855.5,1855.5,1855.5,C0002F-250SMW W,CKY000000000001198310,CARB,NULL,2,nishimuram,"1-4mm, bulk",CKY,2012-11-11T12:28:23Z,0.3766,3.1382,0.059315743,1.734672604,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1850.500,1850.5,1850.5,NULL,1850.5,C0002F;1855.500,1855.5,1855.5,1855.5,C0002F-250SMW W,CKY000000000001198610,CARB,NULL,2,nishimuram,">4mm, bulk",CKY,2012-11-11T12:28:23Z,0.3534,2.9449,0.061287527,1.770960445,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1860.500,1860.5,1860.5,NULL,1860.5,C0002F;1865.500,1865.5,1865.5,1865.5,C0002F-253SMW W,CKY000000000001199010,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:05:32Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1860.500,1860.5,1860.5,NULL,1860.5,C0002F;1865.500,1865.5,1865.5,1865.5,C0002F-253SMW W,CKY000000000001215210,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:45:44Z,0.4321,3.6007,0.06235391,1.688867151,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1870.500,1870.5,1870.5,NULL,1870.5,C0002F;1875.500,1875.5,1875.5,1875.5,C0002F-255SMW W,CKY000000000001208510,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:05:48Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1870.500,1870.5,1870.5,NULL,1870.5,C0002F;1875.500,1875.5,1875.5,1875.5,C0002F-255SMW W,CKY000000000001217610,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:51:35Z,0.3615,3.0124,0.060616371,1.637130378,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1880.500,1880.5,1880.5,NULL,1880.5,C0002F;1885.500,1885.5,1885.5,1885.5,C0002F-258SMW W,CKY000000000001209010,CARB,NULL,2,arakaway,">4mm, bulk, no measurement",CKY,2012-12-08T06:06:00Z,NULL,NULL,NULL,NULL,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1880.500,1880.5,1880.5,NULL,1880.5,C0002F;1885.500,1885.5,1885.5,1885.5,C0002F-258SMW W,CKY000000000001217210,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:50:27Z,0.3855,3.2124,0.059384229,1.494617624,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1890.500,1890.5,1890.5,NULL,1890.5,C0002F;1895.500,1895.5,1895.5,1895.5,C0002F-260SMW W,CKY000000000001209610,CARB,NULL,2,hatakedak,">4mm, bulk",CKY,2012-11-11T23:57:46Z,0.3391,2.8257,0.051850495,1.140821062,>4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1890.500,1890.5,1890.5,NULL,1890.5,C0002F;1895.500,1895.5,1895.5,1895.5,C0002F-260SMW W,CKY000000000001215610,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:46:32Z,0.4533,3.7773,0.061129237,1.466032852,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1895.500,1895.5,1895.5,NULL,1895.5,C0002F;1900.500,1900.5,1900.5,1900.5,C0002F-261SMW W,CKY000000000001250010,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-19T23:52:07Z,0.509,4.2415,0.060667837,1.56536873,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1900.500,1900.5,1900.5,NULL,1900.5,C0002F;1905.500,1905.5,1905.5,1905.5,C0002F-263SMW W,CKY000000000001218010,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:52:47Z,0.5567,4.639,0.058367153,1.555154225,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1900.500,1900.5,1900.5,NULL,1900.5,C0002F;1905.500,1905.5,1905.5,1905.5,C0002F-263SMW W,CKY000000000001228410,CARB,NULL,2,yabukit,"1-4mm, mudstone",CKY,2012-11-18T00:40:51Z,0.5573,4.644,0.057123921,1.552705738,1-4mm mudstone,kames,2012-12-15T16:35:41Z
NULL,C0002F;1910.500,1910.5,1910.5,NULL,1910.5,C0002F;1915.500,1915.5,1915.5,1915.5,C0002F-265SMW W,CKY000000000001226710,CARB,NULL,2,fujikit,"1-4mm, bulk",CKY,2012-11-13T19:01:24Z,0.601,5.0081,0.058605556,1.567567163,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1920.500,1920.5,1920.5,NULL,1920.5,C0002F;1925.500,1925.5,1925.5,1925.5,C0002F-267SMW W,CKY000000000001216410,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:48:28Z,0.6521,5.4339,0.059690987,1.585550815,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1930.500,1930.5,1930.5,NULL,1930.5,C0002F;1935.500,1935.5,1935.5,1935.5,C0002F-269SMW W,CKY000000000001214410,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:43:45Z,0.6878,5.7314,0.058315476,1.643505395,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1940.500,1940.5,1940.5,NULL,1940.5,C0002F;1945.500,1945.5,1945.5,1945.5,C0002F-272SMW W,CKY000000000001214810,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:45:13Z,0.7696,6.4131,0.059819889,1.667799327,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1950.500,1950.5,1950.5,NULL,1950.5,C0002F;1955.500,1955.5,1955.5,1955.5,C0002F-274SMW W,CKY000000000001213210,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:36:48Z,0.7516,6.2631,0.059355399,1.686770071,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1960.500,1960.5,1960.5,NULL,1960.5,C0002F;1965.500,1965.5,1965.5,1965.5,C0002F-280SMW W,CKY000000000001214010,CARB,NULL,2,yabukit,"1-4mm, bulk",CKY,2012-11-12T23:40:21Z,0.6716,5.5964,0.060212932,1.657355659,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1970.000,1970,1970,NULL,1970,C0002F;1975.000,1975,1975,1975,C0002F-311SMW W,CKY000000000001247710,CARB,NULL,2,fujikit,"1-4mm, bulk",CKY,2012-11-19T16:40:51Z,0.5035,4.1957,0.056540377,1.359413463,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1970.500,1970.5,1970.5,NULL,1970.5,C0002F;1975.500,1975.5,1975.5,1975.5,C0002F-282SMW W,CKY000000000001225310,CARB,NULL,2,fujikit,"1-4mm, bulk",CKY,2012-11-13T17:23:09Z,0.6475,5.3956,0.062591193,1.626391245,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1977.500,1977.5,1977.5,NULL,1977.5,C0002F;1982.500,1982.5,1982.5,1982.5,C0002F-312SMW W,CKY000000000001248110,CARB,NULL,2,fujikit,"1-4mm, bulk",CKY,2012-11-19T16:50:01Z,0.4781,3.984,0.058507918,1.280785624,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1980.500,1980.5,1980.5,NULL,1980.5,C0002F;1985.500,1985.5,1985.5,1985.5,C0002F-284SMW W,CKY000000000001225810,CARB,NULL,2,fujikit,"1-4mm, bulk",CKY,2012-11-13T18:20:34Z,0.5877,4.8973,0.062402232,1.578351067,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1990.500,1990.5,1990.5,NULL,1990.5,C0002F;1995.500,1995.5,1995.5,1995.5,C0002F-286SMW W,CKY000000000001226210,CARB,NULL,2,fujikit,"1-4mm, bulk",CKY,2012-11-13T18:43:30Z,0.5236,4.3632,0.06211689,1.51184865,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;1995.500,1995.5,1995.5,NULL,1995.5,C0002F;2000.500,2000.5,2000.5,2000.5,C0002F-288SMW W,CKY000000000001257810,CARB,NULL,2,yoshidakz,"1-4mm, bulk",CKY,2012-11-20T11:10:23Z,0.4864,4.0532,0.063724173,1.445830787,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;2000.500,2000.5,2000.5,NULL,2000.5,C0002F;2004.500,2004.5,2004.5,2004.5,C0002F-289SMW W,CKY000000000001227110,CARB,NULL,2,fujikit,"1-4mm, bulk",CKY,2012-11-13T19:09:05Z,0.4271,3.559,0.063418599,1.50496876,1-4mm bulk,kames,2012-12-15T16:35:41Z
NULL,C0002F;2000.500,2000.5,2000.5,NULL,2000.5,C0002F;2004.500,2004.5,2004.5,2004.5,C0002F-289SMW W,CKY000000000001228710,CARB,NULL,2,yabukit,"1-4mm, mudstone",CKY,2012-11-18T00:40:51Z,0.4016,3.3465,0.063505253,1.40027833,1-4mm mudstone,kames,2012-12-15T16:35:41Z
